{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 2, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'Kwai', 'day': 14, 'future_day': 16, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 5, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=5), 'u_feat_size': 2948, 'u_field_size': 2, 'a_feat_size': 6, 'a_field_size': 6, 'input_size': 6, 'day_numpy_train': array([3894,  692,  517,  377,  289,  240,  229,  189,  189,  176,  165,
        127,  117,  155,  173,  193,  351])}
      train: epoch 0 loss 0.584824  MAE  0.1727  rmse  0.2453  df(ActivateDay.Avg) 0.0167
               valid loss 0.126134  MAE  0.1470  rmse  0.2096  df(ActivateDay.Avg) 0.0878
                test loss 0.127743  MAE  0.1495  rmse  0.2147  df(ActivateDay.Avg) 0.0595
      train: epoch 1 loss 0.379721  MAE  0.1508  rmse  0.2127  df(ActivateDay.Avg) 0.0083
               valid loss 0.124403  MAE  0.1514  rmse  0.2085  df(ActivateDay.Avg) 0.0815
                test loss 0.127077  MAE  0.1562  rmse  0.2164  df(ActivateDay.Avg) 0.1103
      train: epoch 2 loss 0.375204  MAE  0.1490  rmse  0.2108  df(ActivateDay.Avg) 0.0170
               valid loss 0.122748  MAE  0.1558  rmse  0.2065  df(ActivateDay.Avg) 0.1210
                test loss 0.125218  MAE  0.1605  rmse  0.2140  df(ActivateDay.Avg) 0.1511
      train: epoch 3 loss 0.372751  MAE  0.1482  rmse  0.2096  df(ActivateDay.Avg) 0.0029
               valid loss 0.122141  MAE  0.1429  rmse  0.2053  df(ActivateDay.Avg) 0.0100
                test loss 0.124459  MAE  0.1472  rmse  0.2130  df(ActivateDay.Avg) 0.0423
      train: epoch 4 loss 0.371344  MAE  0.1481  rmse  0.2083  df(ActivateDay.Avg) 0.0040
               valid loss 0.122155  MAE  0.1431  rmse  0.2054  df(ActivateDay.Avg) 0.0334
      train: epoch 5 loss 0.370598  MAE  0.1472  rmse  0.2083  df(ActivateDay.Avg) 0.0040
               valid loss 0.121134  MAE  0.1449  rmse  0.2027  df(ActivateDay.Avg) 0.0176
                test loss 0.123023  MAE  0.1491  rmse  0.2097  df(ActivateDay.Avg) 0.0478
      train: epoch 6 loss 0.368336  MAE  0.1462  rmse  0.2062  df(ActivateDay.Avg) 0.0018
               valid loss 0.120626  MAE  0.1365  rmse  0.2014  df(ActivateDay.Avg) 0.0679
                test loss 0.122501  MAE  0.1403  rmse  0.2084  df(ActivateDay.Avg) 0.0389
      train: epoch 7 loss 0.367852  MAE  0.1446  rmse  0.2061  df(ActivateDay.Avg) 0.0189
               valid loss 0.119418  MAE  0.1399  rmse  0.1986  df(ActivateDay.Avg) 0.0015
                test loss 0.121367  MAE  0.1436  rmse  0.2054  df(ActivateDay.Avg) 0.0277
      train: epoch 8 loss 0.364538  MAE  0.1438  rmse  0.2036  df(ActivateDay.Avg) 0.0052
               valid loss 0.118684  MAE  0.1397  rmse  0.1957  df(ActivateDay.Avg) 0.0090
                test loss 0.120835  MAE  0.1438  rmse  0.2035  df(ActivateDay.Avg) 0.0363
      train: epoch 9 loss 0.359670  MAE  0.1405  rmse  0.2008  df(ActivateDay.Avg) 0.0068
               valid loss 0.116987  MAE  0.1415  rmse  0.1940  df(ActivateDay.Avg) 0.1206
                test loss 0.119805  MAE  0.1466  rmse  0.2033  df(ActivateDay.Avg) 0.1469
     train: epoch 10 loss 0.355748  MAE  0.1380  rmse  0.1982  df(ActivateDay.Avg) 0.0014
               valid loss 0.115165  MAE  0.1370  rmse  0.1910  df(ActivateDay.Avg) 0.0727
                test loss 0.117861  MAE  0.1426  rmse  0.2009  df(ActivateDay.Avg) 0.1012
     train: epoch 11 loss 0.353487  MAE  0.1378  rmse  0.1974  df(ActivateDay.Avg) 0.0099
               valid loss 0.115251  MAE  0.1285  rmse  0.1913  df(ActivateDay.Avg) 0.0583
     train: epoch 12 loss 0.348552  MAE  0.1343  rmse  0.1940  df(ActivateDay.Avg) 0.0040
               valid loss 0.113786  MAE  0.1274  rmse  0.1885  df(ActivateDay.Avg) 0.0244
                test loss 0.116326  MAE  0.1323  rmse  0.1975  df(ActivateDay.Avg) 0.0064
     train: epoch 13 loss 0.347412  MAE  0.1342  rmse  0.1937  df(ActivateDay.Avg) 0.0065
               valid loss 0.114159  MAE  0.1270  rmse  0.1917  df(ActivateDay.Avg) 0.1172
     train: epoch 14 loss 0.345505  MAE  0.1331  rmse  0.1929  df(ActivateDay.Avg) 0.0011
               valid loss 0.113781  MAE  0.1301  rmse  0.1900  df(ActivateDay.Avg) 0.0467
     train: epoch 15 loss 0.344725  MAE  0.1323  rmse  0.1919  df(ActivateDay.Avg) 0.0011
               valid loss 0.113279  MAE  0.1289  rmse  0.1888  df(ActivateDay.Avg) 0.0266
     train: epoch 16 loss 0.343547  MAE  0.1319  rmse  0.1914  df(ActivateDay.Avg) 0.0023
               valid loss 0.112927  MAE  0.1288  rmse  0.1892  df(ActivateDay.Avg) 0.0091
     train: epoch 17 loss 0.342208  MAE  0.1318  rmse  0.1911  df(ActivateDay.Avg) 0.0012
               valid loss 0.113105  MAE  0.1277  rmse  0.1891  df(ActivateDay.Avg) 0.0363
     train: epoch 18 loss 0.341576  MAE  0.1314  rmse  0.1904  df(ActivateDay.Avg) 0.0017
               valid loss 0.112447  MAE  0.1280  rmse  0.1890  df(ActivateDay.Avg) 0.0245
     train: epoch 19 loss 0.339166  MAE  0.1303  rmse  0.1889  df(ActivateDay.Avg) 0.0009
               valid loss 0.112930  MAE  0.1226  rmse  0.1907  df(ActivateDay.Avg) 0.1300
     train: epoch 20 loss 0.340108  MAE  0.1304  rmse  0.1898  df(ActivateDay.Avg) 0.0042
               valid loss 0.112590  MAE  0.1315  rmse  0.1897  df(ActivateDay.Avg) 0.0168
     train: epoch 21 loss 0.339334  MAE  0.1296  rmse  0.1891  df(ActivateDay.Avg) 0.0107
               valid loss 0.112672  MAE  0.1286  rmse  0.1901  df(ActivateDay.Avg) 0.0379
     train: epoch 22 loss 0.335946  MAE  0.1292  rmse  0.1864  df(ActivateDay.Avg) 0.0070
               valid loss 0.112031  MAE  0.1277  rmse  0.1890  df(ActivateDay.Avg) 0.0214
     train: epoch 23 loss 0.335492  MAE  0.1281  rmse  0.1859  df(ActivateDay.Avg) 0.0009
               valid loss 0.113374  MAE  0.1242  rmse  0.1925  df(ActivateDay.Avg) 0.1249
     train: epoch 24 loss 0.334477  MAE  0.1277  rmse  0.1859  df(ActivateDay.Avg) 0.0000
               valid loss 0.112910  MAE  0.1366  rmse  0.1925  df(ActivateDay.Avg) 0.0677
     train: epoch 25 loss 0.333472  MAE  0.1268  rmse  0.1843  df(ActivateDay.Avg) 0.0007
               valid loss 0.112715  MAE  0.1326  rmse  0.1920  df(ActivateDay.Avg) 0.0299
     train: epoch 26 loss 0.332903  MAE  0.1256  rmse  0.1842  df(ActivateDay.Avg) 0.0025
               valid loss 0.114990  MAE  0.1231  rmse  0.1974  df(ActivateDay.Avg) 0.1720
     train: epoch 27 loss 0.333889  MAE  0.1259  rmse  0.1858  df(ActivateDay.Avg) 0.0169
               valid loss 0.112764  MAE  0.1266  rmse  0.1909  df(ActivateDay.Avg) 0.0442
     train: epoch 28 loss 0.332003  MAE  0.1257  rmse  0.1837  df(ActivateDay.Avg) 0.0048
               valid loss 0.112304  MAE  0.1280  rmse  0.1905  df(ActivateDay.Avg) 0.0481
     train: epoch 29 loss 0.330086  MAE  0.1248  rmse  0.1822  df(ActivateDay.Avg) 0.0009
               valid loss 0.113082  MAE  0.1270  rmse  0.1929  df(ActivateDay.Avg) 0.1267
