{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 0, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 3, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'Kwai', 'day': 14, 'future_day': 16, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 3, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=3), 'u_feat_size': 2948, 'u_field_size': 2, 'a_feat_size': 6, 'a_field_size': 6, 'input_size': 6, 'day_numpy_train': array([3911,  668,  493,  398,  283,  260,  234,  166,  188,  185,  147,
        139,  129,  163,  169,  188,  352])}
      train: epoch 0 loss 0.112201  MAE  0.1852  rmse  0.2522  df(ActivateDay.Avg) 0.0154
               valid loss 0.027805  MAE  0.1533  rmse  0.2196  df(ActivateDay.Avg) 0.0835
                test loss 0.030439  MAE  0.1621  rmse  0.2303  df(ActivateDay.Avg) 0.1138
      train: epoch 1 loss 0.088153  MAE  0.1594  rmse  0.2252  df(ActivateDay.Avg) 0.0477
               valid loss 0.027912  MAE  0.1522  rmse  0.2218  df(ActivateDay.Avg) 0.1669
      train: epoch 2 loss 0.086793  MAE  0.1578  rmse  0.2237  df(ActivateDay.Avg) 0.0608
               valid loss 0.027291  MAE  0.1594  rmse  0.2169  df(ActivateDay.Avg) 0.0130
                test loss 0.030119  MAE  0.1697  rmse  0.2283  df(ActivateDay.Avg) 0.0196
      train: epoch 3 loss 0.086101  MAE  0.1584  rmse  0.2228  df(ActivateDay.Avg) 0.0460
               valid loss 0.027031  MAE  0.1539  rmse  0.2161  df(ActivateDay.Avg) 0.0337
                test loss 0.030137  MAE  0.1647  rmse  0.2285  df(ActivateDay.Avg) 0.0648
      train: epoch 4 loss 0.086196  MAE  0.1580  rmse  0.2229  df(ActivateDay.Avg) 0.0503
               valid loss 0.026842  MAE  0.1539  rmse  0.2159  df(ActivateDay.Avg) 0.0522
                test loss 0.029853  MAE  0.1644  rmse  0.2281  df(ActivateDay.Avg) 0.0841
      train: epoch 5 loss 0.085536  MAE  0.1573  rmse  0.2219  df(ActivateDay.Avg) 0.0458
               valid loss 0.027346  MAE  0.1492  rmse  0.2192  df(ActivateDay.Avg) 0.1609
      train: epoch 6 loss 0.085161  MAE  0.1565  rmse  0.2218  df(ActivateDay.Avg) 0.0598
               valid loss 0.027424  MAE  0.1622  rmse  0.2154  df(ActivateDay.Avg) 0.1114
                test loss 0.030557  MAE  0.1730  rmse  0.2280  df(ActivateDay.Avg) 0.0724
      train: epoch 7 loss 0.084962  MAE  0.1566  rmse  0.2213  df(ActivateDay.Avg) 0.0491
               valid loss 0.026663  MAE  0.1544  rmse  0.2142  df(ActivateDay.Avg) 0.0003
                test loss 0.029714  MAE  0.1651  rmse  0.2266  df(ActivateDay.Avg) 0.0355
      train: epoch 8 loss 0.084161  MAE  0.1561  rmse  0.2205  df(ActivateDay.Avg) 0.0540
               valid loss 0.027259  MAE  0.1520  rmse  0.2139  df(ActivateDay.Avg) 0.0642
                test loss 0.030432  MAE  0.1632  rmse  0.2266  df(ActivateDay.Avg) 0.0298
      train: epoch 9 loss 0.083032  MAE  0.1538  rmse  0.2187  df(ActivateDay.Avg) 0.0490
               valid loss 0.026869  MAE  0.1453  rmse  0.2172  df(ActivateDay.Avg) 0.1759
     train: epoch 10 loss 0.082546  MAE  0.1540  rmse  0.2183  df(ActivateDay.Avg) 0.0538
               valid loss 0.026122  MAE  0.1496  rmse  0.2135  df(ActivateDay.Avg) 0.0822
                test loss 0.029198  MAE  0.1602  rmse  0.2262  df(ActivateDay.Avg) 0.1160
     train: epoch 11 loss 0.079009  MAE  0.1496  rmse  0.2136  df(ActivateDay.Avg) 0.0494
               valid loss 0.024580  MAE  0.1475  rmse  0.2066  df(ActivateDay.Avg) 0.0175
                test loss 0.026624  MAE  0.1556  rmse  0.2156  df(ActivateDay.Avg) 0.0530
     train: epoch 12 loss 0.078372  MAE  0.1472  rmse  0.2126  df(ActivateDay.Avg) 0.0594
               valid loss 0.026406  MAE  0.1442  rmse  0.2167  df(ActivateDay.Avg) 0.2131
     train: epoch 13 loss 0.075473  MAE  0.1452  rmse  0.2088  df(ActivateDay.Avg) 0.0488
               valid loss 0.024032  MAE  0.1369  rmse  0.2058  df(ActivateDay.Avg) 0.1521
                test loss 0.026772  MAE  0.1464  rmse  0.2175  df(ActivateDay.Avg) 0.1785
     train: epoch 14 loss 0.072832  MAE  0.1414  rmse  0.2053  df(ActivateDay.Avg) 0.0567
               valid loss 0.023339  MAE  0.1382  rmse  0.1983  df(ActivateDay.Avg) 0.0576
                test loss 0.025135  MAE  0.1468  rmse  0.2067  df(ActivateDay.Avg) 0.0223
     train: epoch 15 loss 0.072066  MAE  0.1406  rmse  0.2041  df(ActivateDay.Avg) 0.0527
               valid loss 0.023504  MAE  0.1324  rmse  0.2031  df(ActivateDay.Avg) 0.1574
