{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 0, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 2, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'Kwai', 'day': 14, 'future_day': 16, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 2, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=2), 'u_feat_size': 2948, 'u_field_size': 2, 'a_feat_size': 6, 'a_field_size': 6, 'input_size': 6, 'day_numpy_train': array([3894,  692,  517,  377,  289,  240,  229,  189,  189,  176,  165,
        127,  117,  155,  173,  193,  351])}
      train: epoch 0 loss 0.107019  MAE  0.1801  rmse  0.2471  df(ActivateDay.Avg) 0.0182
               valid loss 0.028327  MAE  0.1604  rmse  0.2223  df(ActivateDay.Avg) 0.0659
                test loss 0.030751  MAE  0.1653  rmse  0.2307  df(ActivateDay.Avg) 0.0442
      train: epoch 1 loss 0.087186  MAE  0.1587  rmse  0.2241  df(ActivateDay.Avg) 0.0554
               valid loss 0.028008  MAE  0.1557  rmse  0.2196  df(ActivateDay.Avg) 0.0409
                test loss 0.030409  MAE  0.1604  rmse  0.2277  df(ActivateDay.Avg) 0.0128
      train: epoch 2 loss 0.086142  MAE  0.1578  rmse  0.2229  df(ActivateDay.Avg) 0.0628
               valid loss 0.028138  MAE  0.1564  rmse  0.2200  df(ActivateDay.Avg) 0.0382
      train: epoch 3 loss 0.085849  MAE  0.1580  rmse  0.2225  df(ActivateDay.Avg) 0.0566
               valid loss 0.028472  MAE  0.1620  rmse  0.2196  df(ActivateDay.Avg) 0.0629
      train: epoch 4 loss 0.085826  MAE  0.1582  rmse  0.2223  df(ActivateDay.Avg) 0.0487
               valid loss 0.028818  MAE  0.1530  rmse  0.2257  df(ActivateDay.Avg) 0.2057
      train: epoch 5 loss 0.085126  MAE  0.1580  rmse  0.2216  df(ActivateDay.Avg) 0.0520
               valid loss 0.027916  MAE  0.1511  rmse  0.2206  df(ActivateDay.Avg) 0.1363
      train: epoch 6 loss 0.084508  MAE  0.1560  rmse  0.2208  df(ActivateDay.Avg) 0.0623
               valid loss 0.028590  MAE  0.1672  rmse  0.2198  df(ActivateDay.Avg) 0.1120
      train: epoch 7 loss 0.084413  MAE  0.1568  rmse  0.2205  df(ActivateDay.Avg) 0.0472
               valid loss 0.029589  MAE  0.1536  rmse  0.2298  df(ActivateDay.Avg) 0.2661
      train: epoch 8 loss 0.084190  MAE  0.1566  rmse  0.2204  df(ActivateDay.Avg) 0.0584
               valid loss 0.026848  MAE  0.1497  rmse  0.2160  df(ActivateDay.Avg) 0.0944
                test loss 0.029540  MAE  0.1551  rmse  0.2254  df(ActivateDay.Avg) 0.0671
      train: epoch 9 loss 0.081440  MAE  0.1530  rmse  0.2167  df(ActivateDay.Avg) 0.0526
               valid loss 0.025357  MAE  0.1485  rmse  0.2088  df(ActivateDay.Avg) 0.0133
                test loss 0.027773  MAE  0.1535  rmse  0.2176  df(ActivateDay.Avg) 0.0105
     train: epoch 10 loss 0.078681  MAE  0.1498  rmse  0.2130  df(ActivateDay.Avg) 0.0487
               valid loss 0.024973  MAE  0.1409  rmse  0.2095  df(ActivateDay.Avg) 0.1517
     train: epoch 11 loss 0.077661  MAE  0.1490  rmse  0.2117  df(ActivateDay.Avg) 0.0491
               valid loss 0.024412  MAE  0.1447  rmse  0.2049  df(ActivateDay.Avg) 0.0106
                test loss 0.026782  MAE  0.1492  rmse  0.2136  df(ActivateDay.Avg) 0.0104
     train: epoch 12 loss 0.074310  MAE  0.1446  rmse  0.2073  df(ActivateDay.Avg) 0.0518
               valid loss 0.023814  MAE  0.1385  rmse  0.2041  df(ActivateDay.Avg) 0.1059
                test loss 0.026353  MAE  0.1431  rmse  0.2139  df(ActivateDay.Avg) 0.0952
     train: epoch 13 loss 0.071942  MAE  0.1420  rmse  0.2039  df(ActivateDay.Avg) 0.0448
               valid loss 0.023770  MAE  0.1419  rmse  0.2051  df(ActivateDay.Avg) 0.1134
     train: epoch 14 loss 0.071939  MAE  0.1415  rmse  0.2040  df(ActivateDay.Avg) 0.0550
               valid loss 0.024087  MAE  0.1386  rmse  0.2065  df(ActivateDay.Avg) 0.1592
     train: epoch 15 loss 0.070489  MAE  0.1398  rmse  0.2020  df(ActivateDay.Avg) 0.0564
               valid loss 0.023624  MAE  0.1425  rmse  0.2017  df(ActivateDay.Avg) 0.0083
                test loss 0.026219  MAE  0.1475  rmse  0.2116  df(ActivateDay.Avg) 0.0081
     train: epoch 16 loss 0.071719  MAE  0.1412  rmse  0.2036  df(ActivateDay.Avg) 0.0518
               valid loss 0.023075  MAE  0.1452  rmse  0.1990  df(ActivateDay.Avg) 0.0468
                test loss 0.025465  MAE  0.1503  rmse  0.2081  df(ActivateDay.Avg) 0.0666
     train: epoch 17 loss 0.069628  MAE  0.1395  rmse  0.2008  df(ActivateDay.Avg) 0.0501
               valid loss 0.022665  MAE  0.1397  rmse  0.1968  df(ActivateDay.Avg) 0.0284
                test loss 0.025271  MAE  0.1457  rmse  0.2070  df(ActivateDay.Avg) 0.0462
     train: epoch 18 loss 0.068258  MAE  0.1371  rmse  0.1989  df(ActivateDay.Avg) 0.0570
               valid loss 0.027594  MAE  0.1707  rmse  0.2124  df(ActivateDay.Avg) 0.2991
     train: epoch 19 loss 0.070093  MAE  0.1387  rmse  0.2015  df(ActivateDay.Avg) 0.0649
               valid loss 0.023519  MAE  0.1379  rmse  0.1999  df(ActivateDay.Avg) 0.0062
     train: epoch 20 loss 0.067418  MAE  0.1371  rmse  0.1976  df(ActivateDay.Avg) 0.0465
               valid loss 0.023083  MAE  0.1321  rmse  0.2002  df(ActivateDay.Avg) 0.1116
     train: epoch 21 loss 0.066470  MAE  0.1353  rmse  0.1963  df(ActivateDay.Avg) 0.0528
               valid loss 0.022503  MAE  0.1306  rmse  0.1980  df(ActivateDay.Avg) 0.1177
     train: epoch 22 loss 0.066276  MAE  0.1354  rmse  0.1960  df(ActivateDay.Avg) 0.0519
               valid loss 0.022266  MAE  0.1351  rmse  0.1957  df(ActivateDay.Avg) 0.0166
                test loss 0.024440  MAE  0.1402  rmse  0.2041  df(ActivateDay.Avg) 0.0048
     train: epoch 23 loss 0.065690  MAE  0.1340  rmse  0.1951  df(ActivateDay.Avg) 0.0572
               valid loss 0.024241  MAE  0.1314  rmse  0.2072  df(ActivateDay.Avg) 0.2369
     train: epoch 24 loss 0.064618  MAE  0.1329  rmse  0.1936  df(ActivateDay.Avg) 0.0596
               valid loss 0.023443  MAE  0.1428  rmse  0.1987  df(ActivateDay.Avg) 0.0819
     train: epoch 25 loss 0.065410  MAE  0.1340  rmse  0.1946  df(ActivateDay.Avg) 0.0507
               valid loss 0.022638  MAE  0.1369  rmse  0.1971  df(ActivateDay.Avg) 0.0103
     train: epoch 26 loss 0.064291  MAE  0.1329  rmse  0.1930  df(ActivateDay.Avg) 0.0514
               valid loss 0.022682  MAE  0.1387  rmse  0.1984  df(ActivateDay.Avg) 0.0297
     train: epoch 27 loss 0.064700  MAE  0.1329  rmse  0.1935  df(ActivateDay.Avg) 0.0538
               valid loss 0.024431  MAE  0.1319  rmse  0.2091  df(ActivateDay.Avg) 0.2740
     train: epoch 28 loss 0.064666  MAE  0.1327  rmse  0.1938  df(ActivateDay.Avg) 0.0614
               valid loss 0.022804  MAE  0.1407  rmse  0.1971  df(ActivateDay.Avg) 0.0445
     train: epoch 29 loss 0.065831  MAE  0.1339  rmse  0.1951  df(ActivateDay.Avg) 0.0569
               valid loss 0.023486  MAE  0.1334  rmse  0.2039  df(ActivateDay.Avg) 0.1776
     train: epoch 30 loss 0.065021  MAE  0.1337  rmse  0.1942  df(ActivateDay.Avg) 0.0550
               valid loss 0.022713  MAE  0.1326  rmse  0.1997  df(ActivateDay.Avg) 0.1281
     train: epoch 31 loss 0.065330  MAE  0.1336  rmse  0.1945  df(ActivateDay.Avg) 0.0499
               valid loss 0.022752  MAE  0.1311  rmse  0.1994  df(ActivateDay.Avg) 0.1311
     train: epoch 32 loss 0.062770  MAE  0.1309  rmse  0.1908  df(ActivateDay.Avg) 0.0535
               valid loss 0.022957  MAE  0.1436  rmse  0.1979  df(ActivateDay.Avg) 0.0582
     train: epoch 33 loss 0.061736  MAE  0.1304  rmse  0.1893  df(ActivateDay.Avg) 0.0487
               valid loss 0.022545  MAE  0.1345  rmse  0.1984  df(ActivateDay.Avg) 0.0879
     train: epoch 34 loss 0.062773  MAE  0.1305  rmse  0.1908  df(ActivateDay.Avg) 0.0536
               valid loss 0.022777  MAE  0.1394  rmse  0.1989  df(ActivateDay.Avg) 0.0290
     train: epoch 35 loss 0.061187  MAE  0.1300  rmse  0.1887  df(ActivateDay.Avg) 0.0575
               valid loss 0.022148  MAE  0.1302  rmse  0.1956  df(ActivateDay.Avg) 0.0749
                test loss 0.024837  MAE  0.1347  rmse  0.2064  df(ActivateDay.Avg) 0.0633
     train: epoch 36 loss 0.061875  MAE  0.1299  rmse  0.1895  df(ActivateDay.Avg) 0.0550
               valid loss 0.022671  MAE  0.1326  rmse  0.1999  df(ActivateDay.Avg) 0.1368
     train: epoch 37 loss 0.062142  MAE  0.1303  rmse  0.1901  df(ActivateDay.Avg) 0.0599
               valid loss 0.022519  MAE  0.1319  rmse  0.1978  df(ActivateDay.Avg) 0.0918
     train: epoch 38 loss 0.061725  MAE  0.1291  rmse  0.1892  df(ActivateDay.Avg) 0.0569
               valid loss 0.022782  MAE  0.1325  rmse  0.2003  df(ActivateDay.Avg) 0.1414
     train: epoch 39 loss 0.060672  MAE  0.1285  rmse  0.1877  df(ActivateDay.Avg) 0.0525
               valid loss 0.023121  MAE  0.1326  rmse  0.2011  df(ActivateDay.Avg) 0.1259
     train: epoch 40 loss 0.060523  MAE  0.1281  rmse  0.1875  df(ActivateDay.Avg) 0.0568
               valid loss 0.022904  MAE  0.1352  rmse  0.1985  df(ActivateDay.Avg) 0.0371
     train: epoch 41 loss 0.060957  MAE  0.1288  rmse  0.1884  df(ActivateDay.Avg) 0.0667
               valid loss 0.023404  MAE  0.1403  rmse  0.1995  df(ActivateDay.Avg) 0.0352
     train: epoch 42 loss 0.059520  MAE  0.1276  rmse  0.1860  df(ActivateDay.Avg) 0.0526
               valid loss 0.023084  MAE  0.1348  rmse  0.1984  df(ActivateDay.Avg) 0.0116
     train: epoch 43 loss 0.058711  MAE  0.1260  rmse  0.1846  df(ActivateDay.Avg) 0.0508
               valid loss 0.023154  MAE  0.1318  rmse  0.2009  df(ActivateDay.Avg) 0.1233
     train: epoch 44 loss 0.059100  MAE  0.1264  rmse  0.1853  df(ActivateDay.Avg) 0.0585
               valid loss 0.023677  MAE  0.1431  rmse  0.2008  df(ActivateDay.Avg) 0.0437
     train: epoch 45 loss 0.058870  MAE  0.1266  rmse  0.1849  df(ActivateDay.Avg) 0.0538
               valid loss 0.023923  MAE  0.1331  rmse  0.2050  df(ActivateDay.Avg) 0.1680
     train: epoch 46 loss 0.058141  MAE  0.1248  rmse  0.1839  df(ActivateDay.Avg) 0.0628
               valid loss 0.023139  MAE  0.1351  rmse  0.1991  df(ActivateDay.Avg) 0.0275
     train: epoch 47 loss 0.058504  MAE  0.1260  rmse  0.1844  df(ActivateDay.Avg) 0.0589
               valid loss 0.023320  MAE  0.1356  rmse  0.1999  df(ActivateDay.Avg) 0.0306
     train: epoch 48 loss 0.056435  MAE  0.1241  rmse  0.1812  df(ActivateDay.Avg) 0.0498
               valid loss 0.023659  MAE  0.1316  rmse  0.2020  df(ActivateDay.Avg) 0.1049
     train: epoch 49 loss 0.058150  MAE  0.1246  rmse  0.1838  df(ActivateDay.Avg) 0.0602
               valid loss 0.024334  MAE  0.1458  rmse  0.2022  df(ActivateDay.Avg) 0.0933
     train: epoch 50 loss 0.056444  MAE  0.1224  rmse  0.1810  df(ActivateDay.Avg) 0.0548
               valid loss 0.024147  MAE  0.1365  rmse  0.2054  df(ActivateDay.Avg) 0.1192
     train: epoch 51 loss 0.056889  MAE  0.1234  rmse  0.1820  df(ActivateDay.Avg) 0.0615
               valid loss 0.024176  MAE  0.1385  rmse  0.2054  df(ActivateDay.Avg) 0.0970
     train: epoch 52 loss 0.056711  MAE  0.1230  rmse  0.1816  df(ActivateDay.Avg) 0.0606
               valid loss 0.023871  MAE  0.1360  rmse  0.2027  df(ActivateDay.Avg) 0.0607
     train: epoch 53 loss 0.056427  MAE  0.1234  rmse  0.1811  df(ActivateDay.Avg) 0.0549
               valid loss 0.024101  MAE  0.1327  rmse  0.2046  df(ActivateDay.Avg) 0.1296
     train: epoch 54 loss 0.056113  MAE  0.1222  rmse  0.1806  df(ActivateDay.Avg) 0.0581
               valid loss 0.024055  MAE  0.1344  rmse  0.2048  df(ActivateDay.Avg) 0.1308
     train: epoch 55 loss 0.055484  MAE  0.1223  rmse  0.1796  df(ActivateDay.Avg) 0.0546
               valid loss 0.024647  MAE  0.1436  rmse  0.2036  df(ActivateDay.Avg) 0.0697
     train: epoch 56 loss 0.054444  MAE  0.1212  rmse  0.1780  df(ActivateDay.Avg) 0.0580
               valid loss 0.024099  MAE  0.1314  rmse  0.2044  df(ActivateDay.Avg) 0.1337
     train: epoch 57 loss 0.054712  MAE  0.1205  rmse  0.1784  df(ActivateDay.Avg) 0.0620
               valid loss 0.024542  MAE  0.1334  rmse  0.2063  df(ActivateDay.Avg) 0.1339
     train: epoch 58 loss 0.054065  MAE  0.1210  rmse  0.1775  df(ActivateDay.Avg) 0.0614
               valid loss 0.024085  MAE  0.1332  rmse  0.2033  df(ActivateDay.Avg) 0.0824
     train: epoch 59 loss 0.053046  MAE  0.1196  rmse  0.1758  df(ActivateDay.Avg) 0.0555
               valid loss 0.024153  MAE  0.1362  rmse  0.2036  df(ActivateDay.Avg) 0.0527
     train: epoch 60 loss 0.052588  MAE  0.1189  rmse  0.1751  df(ActivateDay.Avg) 0.0575
               valid loss 0.024702  MAE  0.1315  rmse  0.2064  df(ActivateDay.Avg) 0.1417
     train: epoch 61 loss 0.052450  MAE  0.1181  rmse  0.1746  df(ActivateDay.Avg) 0.0542
               valid loss 0.025267  MAE  0.1383  rmse  0.2093  df(ActivateDay.Avg) 0.1115
     train: epoch 62 loss 0.053701  MAE  0.1198  rmse  0.1770  df(ActivateDay.Avg) 0.0697
