{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 0, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 1, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'Kwai', 'day': 14, 'future_day': 16, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 1, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=1), 'u_feat_size': 2948, 'u_field_size': 2, 'a_feat_size': 6, 'a_field_size': 6, 'input_size': 6, 'day_numpy_train': array([3915,  679,  514,  362,  268,  263,  241,  181,  181,  188,  158,
        138,  120,  154,  184,  194,  333])}
      train: epoch 0 loss 0.108872  MAE  0.1816  rmse  0.2488  df(ActivateDay.Avg) 0.0019
               valid loss 0.028893  MAE  0.1587  rmse  0.2224  df(ActivateDay.Avg) 0.0156
                test loss 0.030211  MAE  0.1600  rmse  0.2270  df(ActivateDay.Avg) 0.0222
      train: epoch 1 loss 0.088160  MAE  0.1589  rmse  0.2255  df(ActivateDay.Avg) 0.0662
               valid loss 0.030641  MAE  0.1758  rmse  0.2258  df(ActivateDay.Avg) 0.1974
      train: epoch 2 loss 0.086155  MAE  0.1578  rmse  0.2228  df(ActivateDay.Avg) 0.0514
               valid loss 0.028641  MAE  0.1595  rmse  0.2225  df(ActivateDay.Avg) 0.0425
      train: epoch 3 loss 0.085036  MAE  0.1563  rmse  0.2215  df(ActivateDay.Avg) 0.0616
               valid loss 0.028886  MAE  0.1631  rmse  0.2221  df(ActivateDay.Avg) 0.0310
                test loss 0.029837  MAE  0.1639  rmse  0.2253  df(ActivateDay.Avg) 0.0277
      train: epoch 4 loss 0.084527  MAE  0.1562  rmse  0.2209  df(ActivateDay.Avg) 0.0572
               valid loss 0.029697  MAE  0.1680  rmse  0.2231  df(ActivateDay.Avg) 0.1288
      train: epoch 5 loss 0.083987  MAE  0.1558  rmse  0.2199  df(ActivateDay.Avg) 0.0444
               valid loss 0.028523  MAE  0.1618  rmse  0.2216  df(ActivateDay.Avg) 0.0069
                test loss 0.029243  MAE  0.1617  rmse  0.2242  df(ActivateDay.Avg) 0.0130
      train: epoch 6 loss 0.082192  MAE  0.1536  rmse  0.2178  df(ActivateDay.Avg) 0.0561
               valid loss 0.028043  MAE  0.1592  rmse  0.2199  df(ActivateDay.Avg) 0.0200
                test loss 0.028902  MAE  0.1594  rmse  0.2230  df(ActivateDay.Avg) 0.0235
      train: epoch 7 loss 0.080310  MAE  0.1509  rmse  0.2153  df(ActivateDay.Avg) 0.0555
               valid loss 0.026419  MAE  0.1514  rmse  0.2138  df(ActivateDay.Avg) 0.0476
                test loss 0.027378  MAE  0.1521  rmse  0.2174  df(ActivateDay.Avg) 0.0509
      train: epoch 8 loss 0.077986  MAE  0.1478  rmse  0.2118  df(ActivateDay.Avg) 0.0396
               valid loss 0.025459  MAE  0.1464  rmse  0.2095  df(ActivateDay.Avg) 0.0359
                test loss 0.026387  MAE  0.1480  rmse  0.2130  df(ActivateDay.Avg) 0.0394
