{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 3, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'Kwai', 'day': 14, 'future_day': 16, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 6, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=6), 'u_feat_size': 2948, 'u_field_size': 2, 'a_feat_size': 6, 'a_field_size': 6, 'input_size': 6, 'day_numpy_train': array([3911,  668,  493,  398,  283,  260,  234,  166,  188,  185,  147,
        139,  129,  163,  169,  188,  352])}
      train: epoch 0 loss 0.571173  MAE  0.1708  rmse  0.2392  df(ActivateDay.Avg) 0.0045
               valid loss 0.122351  MAE  0.1479  rmse  0.2045  df(ActivateDay.Avg) 0.0327
                test loss 0.128616  MAE  0.1569  rmse  0.2158  df(ActivateDay.Avg) 0.0053
      train: epoch 1 loss 0.378935  MAE  0.1507  rmse  0.2120  df(ActivateDay.Avg) 0.0070
               valid loss 0.122301  MAE  0.1365  rmse  0.2093  df(ActivateDay.Avg) 0.1980
      train: epoch 2 loss 0.377739  MAE  0.1499  rmse  0.2132  df(ActivateDay.Avg) 0.0179
               valid loss 0.119854  MAE  0.1462  rmse  0.2023  df(ActivateDay.Avg) 0.0728
                test loss 0.126390  MAE  0.1568  rmse  0.2147  df(ActivateDay.Avg) 0.0335
      train: epoch 3 loss 0.373531  MAE  0.1485  rmse  0.2094  df(ActivateDay.Avg) 0.0012
               valid loss 0.120283  MAE  0.1415  rmse  0.2044  df(ActivateDay.Avg) 0.1045
      train: epoch 4 loss 0.371441  MAE  0.1475  rmse  0.2083  df(ActivateDay.Avg) 0.0014
               valid loss 0.120010  MAE  0.1367  rmse  0.2035  df(ActivateDay.Avg) 0.1103
