{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 5, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 3, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 5, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=5), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([12096,  3995,  2394,  1826,  1504,  1261,  1058,   813,   666,
         522,   412,   318,   252,   174,   121,    82,    75,    50,
          33,    23,    19,    13,     8,    13])}
      train: epoch 0 loss 1.694632  MAE  0.1001  rmse  0.1508  df(ActivateDay.Avg) 0.1814
               valid loss 0.482566  MAE  0.0881  rmse  0.1292  df(ActivateDay.Avg) 0.0918
                test loss 0.539292  MAE  0.1687  rmse  0.2243  df(ActivateDay.Avg) 0.6096
      train: epoch 1 loss 1.459975  MAE  0.0914  rmse  0.1286  df(ActivateDay.Avg) 0.0109
               valid loss 0.482270  MAE  0.0829  rmse  0.1341  df(ActivateDay.Avg) 0.3700
      train: epoch 2 loss 1.452323  MAE  0.0909  rmse  0.1286  df(ActivateDay.Avg) 0.0247
               valid loss 0.477376  MAE  0.0908  rmse  0.1281  df(ActivateDay.Avg) 0.0258
                test loss 0.536220  MAE  0.1622  rmse  0.2171  df(ActivateDay.Avg) 0.5707
      train: epoch 3 loss 1.447664  MAE  0.0910  rmse  0.1285  df(ActivateDay.Avg) 0.0191
               valid loss 0.477270  MAE  0.0884  rmse  0.1292  df(ActivateDay.Avg) 0.0394
      train: epoch 4 loss 1.444916  MAE  0.0906  rmse  0.1283  df(ActivateDay.Avg) 0.0207
               valid loss 0.477252  MAE  0.0853  rmse  0.1293  df(ActivateDay.Avg) 0.1980
      train: epoch 5 loss 1.438993  MAE  0.0905  rmse  0.1273  df(ActivateDay.Avg) 0.0073
               valid loss 0.476222  MAE  0.0877  rmse  0.1286  df(ActivateDay.Avg) 0.0745
      train: epoch 6 loss 1.439775  MAE  0.0905  rmse  0.1275  df(ActivateDay.Avg) 0.0119
               valid loss 0.475541  MAE  0.0969  rmse  0.1288  df(ActivateDay.Avg) 0.1651
      train: epoch 7 loss 1.436273  MAE  0.0904  rmse  0.1272  df(ActivateDay.Avg) 0.0094
               valid loss 0.474571  MAE  0.0913  rmse  0.1279  df(ActivateDay.Avg) 0.0292
                test loss 0.531183  MAE  0.1604  rmse  0.2151  df(ActivateDay.Avg) 0.5595
