{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 0, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 1, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 3, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 6, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=6), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([12147,  3961,  2423,  1794,  1512,  1275,  1030,   793,   693,
         534,   410,   299,   247,   169,   125,    72,    80,    51,
          34,    26,    19,    12,     9,    13])}
      train: epoch 0 loss 0.134139  MAE  0.1033  rmse  0.1458  df(ActivateDay.Avg) 0.0482
               valid loss 0.037431  MAE  0.0973  rmse  0.1346  df(ActivateDay.Avg) 0.0117
                test loss 0.052547  MAE  0.1678  rmse  0.2255  df(ActivateDay.Avg) 0.5620
      train: epoch 1 loss 0.110644  MAE  0.0949  rmse  0.1335  df(ActivateDay.Avg) 0.0339
               valid loss 0.037385  MAE  0.0969  rmse  0.1345  df(ActivateDay.Avg) 0.0068
                test loss 0.052849  MAE  0.1682  rmse  0.2261  df(ActivateDay.Avg) 0.5672
      train: epoch 2 loss 0.110329  MAE  0.0947  rmse  0.1334  df(ActivateDay.Avg) 0.0346
               valid loss 0.037671  MAE  0.0971  rmse  0.1344  df(ActivateDay.Avg) 0.0760
                test loss 0.050628  MAE  0.1646  rmse  0.2212  df(ActivateDay.Avg) 0.5334
      train: epoch 3 loss 0.110015  MAE  0.0944  rmse  0.1331  df(ActivateDay.Avg) 0.0357
               valid loss 0.037103  MAE  0.0945  rmse  0.1339  df(ActivateDay.Avg) 0.0126
                test loss 0.053256  MAE  0.1696  rmse  0.2268  df(ActivateDay.Avg) 0.5727
      train: epoch 4 loss 0.109596  MAE  0.0942  rmse  0.1329  df(ActivateDay.Avg) 0.0360
               valid loss 0.037350  MAE  0.0933  rmse  0.1344  df(ActivateDay.Avg) 0.0497
      train: epoch 5 loss 0.109971  MAE  0.0943  rmse  0.1331  df(ActivateDay.Avg) 0.0361
               valid loss 0.037075  MAE  0.0935  rmse  0.1340  df(ActivateDay.Avg) 0.0476
      train: epoch 6 loss 0.109403  MAE  0.0940  rmse  0.1328  df(ActivateDay.Avg) 0.0416
               valid loss 0.037289  MAE  0.0957  rmse  0.1340  df(ActivateDay.Avg) 0.0265
      train: epoch 7 loss 0.109107  MAE  0.0939  rmse  0.1326  df(ActivateDay.Avg) 0.0367
               valid loss 0.037192  MAE  0.0972  rmse  0.1340  df(ActivateDay.Avg) 0.0442
      train: epoch 8 loss 0.109379  MAE  0.0938  rmse  0.1328  df(ActivateDay.Avg) 0.0427
               valid loss 0.037152  MAE  0.0948  rmse  0.1340  df(ActivateDay.Avg) 0.0128
      train: epoch 9 loss 0.108871  MAE  0.0937  rmse  0.1325  df(ActivateDay.Avg) 0.0363
               valid loss 0.037208  MAE  0.0920  rmse  0.1343  df(ActivateDay.Avg) 0.0879
     train: epoch 10 loss 0.108667  MAE  0.0936  rmse  0.1324  df(ActivateDay.Avg) 0.0372
               valid loss 0.037195  MAE  0.0959  rmse  0.1343  df(ActivateDay.Avg) 0.0208
     train: epoch 11 loss 0.108838  MAE  0.0935  rmse  0.1325  df(ActivateDay.Avg) 0.0413
