{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 1, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 3, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 1, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=1), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([12147,  3961,  2423,  1794,  1512,  1275,  1030,   793,   693,
         534,   410,   299,   247,   169,   125,    72,    80,    51,
          34,    26,    19,    12,     9,    13])}
      train: epoch 0 loss 1.673754  MAE  0.0979  rmse  0.1456  df(ActivateDay.Avg) 0.1323
               valid loss 0.487758  MAE  0.0896  rmse  0.1298  df(ActivateDay.Avg) 0.0303
                test loss 0.543057  MAE  0.1637  rmse  0.2184  df(ActivateDay.Avg) 0.5737
      train: epoch 1 loss 1.456397  MAE  0.0908  rmse  0.1287  df(ActivateDay.Avg) 0.0257
               valid loss 0.481976  MAE  0.0880  rmse  0.1294  df(ActivateDay.Avg) 0.1048
                test loss 0.548427  MAE  0.1696  rmse  0.2249  df(ActivateDay.Avg) 0.6158
      train: epoch 2 loss 1.447825  MAE  0.0906  rmse  0.1285  df(ActivateDay.Avg) 0.0251
               valid loss 0.480460  MAE  0.0879  rmse  0.1290  df(ActivateDay.Avg) 0.0893
                test loss 0.532294  MAE  0.1660  rmse  0.2207  df(ActivateDay.Avg) 0.5929
      train: epoch 3 loss 1.442548  MAE  0.0905  rmse  0.1278  df(ActivateDay.Avg) 0.0179
               valid loss 0.479738  MAE  0.0851  rmse  0.1303  df(ActivateDay.Avg) 0.2243
      train: epoch 4 loss 1.439578  MAE  0.0904  rmse  0.1278  df(ActivateDay.Avg) 0.0169
               valid loss 0.478688  MAE  0.0876  rmse  0.1288  df(ActivateDay.Avg) 0.1398
                test loss 0.547245  MAE  0.1666  rmse  0.2222  df(ActivateDay.Avg) 0.6077
      train: epoch 5 loss 1.436913  MAE  0.0902  rmse  0.1275  df(ActivateDay.Avg) 0.0153
               valid loss 0.477448  MAE  0.0895  rmse  0.1283  df(ActivateDay.Avg) 0.0299
                test loss 0.532537  MAE  0.1599  rmse  0.2145  df(ActivateDay.Avg) 0.5552
      train: epoch 6 loss 1.437185  MAE  0.0904  rmse  0.1278  df(ActivateDay.Avg) 0.0141
               valid loss 0.476897  MAE  0.0905  rmse  0.1278  df(ActivateDay.Avg) 0.0012
                test loss 0.530088  MAE  0.1576  rmse  0.2118  df(ActivateDay.Avg) 0.5399
      train: epoch 7 loss 1.435245  MAE  0.0901  rmse  0.1275  df(ActivateDay.Avg) 0.0165
