{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 0, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 4, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 3, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 1, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=1), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([12090,  4055,  2436,  1810,  1504,  1262,  1046,   809,   666,
         510,   399,   303,   237,   174,   120,    79,    68,    49,
          34,    26,    21,    10,     8,    12])}
      train: epoch 0 loss 0.130851  MAE  0.1021  rmse  0.1441  df(ActivateDay.Avg) 0.0379
               valid loss 0.038536  MAE  0.0961  rmse  0.1369  df(ActivateDay.Avg) 0.0726
                test loss 0.054524  MAE  0.1714  rmse  0.2295  df(ActivateDay.Avg) 0.5876
      train: epoch 1 loss 0.109978  MAE  0.0946  rmse  0.1331  df(ActivateDay.Avg) 0.0340
               valid loss 0.038287  MAE  0.0996  rmse  0.1359  df(ActivateDay.Avg) 0.0490
                test loss 0.050734  MAE  0.1645  rmse  0.2216  df(ActivateDay.Avg) 0.5371
      train: epoch 2 loss 0.109463  MAE  0.0942  rmse  0.1328  df(ActivateDay.Avg) 0.0357
               valid loss 0.037958  MAE  0.0952  rmse  0.1358  df(ActivateDay.Avg) 0.0570
                test loss 0.053936  MAE  0.1707  rmse  0.2283  df(ActivateDay.Avg) 0.5826
      train: epoch 3 loss 0.108937  MAE  0.0939  rmse  0.1325  df(ActivateDay.Avg) 0.0329
               valid loss 0.038234  MAE  0.0930  rmse  0.1362  df(ActivateDay.Avg) 0.1027
      train: epoch 4 loss 0.108864  MAE  0.0936  rmse  0.1325  df(ActivateDay.Avg) 0.0390
               valid loss 0.038339  MAE  0.0921  rmse  0.1368  df(ActivateDay.Avg) 0.1620
      train: epoch 5 loss 0.108812  MAE  0.0937  rmse  0.1324  df(ActivateDay.Avg) 0.0356
               valid loss 0.038067  MAE  0.0961  rmse  0.1356  df(ActivateDay.Avg) 0.0027
                test loss 0.052469  MAE  0.1682  rmse  0.2252  df(ActivateDay.Avg) 0.5631
      train: epoch 6 loss 0.108846  MAE  0.0934  rmse  0.1324  df(ActivateDay.Avg) 0.0405
               valid loss 0.038441  MAE  0.0962  rmse  0.1369  df(ActivateDay.Avg) 0.0882
      train: epoch 7 loss 0.108655  MAE  0.0936  rmse  0.1323  df(ActivateDay.Avg) 0.0379
               valid loss 0.037878  MAE  0.0940  rmse  0.1356  df(ActivateDay.Avg) 0.0712
      train: epoch 8 loss 0.108357  MAE  0.0934  rmse  0.1322  df(ActivateDay.Avg) 0.0392
               valid loss 0.038056  MAE  0.0926  rmse  0.1361  df(ActivateDay.Avg) 0.1320
