user_id,day_id,all#num,0#num,1#num,2#num,3#num,4#num,5#num,register_type,device_type
176,29,10,10,0,0,0,0,0,2,8
218,29,58,58,0,0,0,0,0,1,1144
225,29,22,22,0,0,0,0,0,1,582
250,29,25,24,1,0,0,0,0,2,10
325,29,43,40,0,3,0,0,0,0,17
481,29,35,34,1,0,0,0,0,2,32
493,29,59,56,3,0,0,0,0,1,90
555,29,103,103,0,0,0,0,0,0,10
581,29,76,74,0,2,0,0,0,1,0
674,29,29,27,2,0,0,0,0,1,340
711,29,49,45,3,1,0,0,0,1,16
982,29,302,299,1,2,0,0,0,0,0
1039,29,121,117,0,4,0,0,0,1,13
1220,29,101,94,2,5,0,0,0,0,31
1308,29,4,4,0,0,0,0,0,2,36
1400,29,110,105,4,1,0,0,0,2,24
1426,29,14,13,1,0,0,0,0,0,2
1427,29,2,2,0,0,0,0,0,2,35
1506,29,191,191,0,0,0,0,0,2,213
1612,29,1,1,0,0,0,0,0,0,0
1773,29,9,9,0,0,0,0,0,1,21
1776,29,70,70,0,0,0,0,0,0,7
1791,29,5,4,1,0,0,0,0,1,47
2040,29,10,9,1,0,0,0,0,0,1220
2066,29,13,12,1,0,0,0,0,0,2
2083,29,239,239,0,0,0,0,0,1,0
2247,29,4,4,0,0,0,0,0,0,159
2302,29,1,1,0,0,0,0,0,0,12
2306,29,4,4,0,0,0,0,0,0,189
2914,29,5,5,0,0,0,0,0,0,23
2941,29,67,55,10,2,0,0,0,2,35
3197,29,71,68,2,1,0,0,0,0,5
3402,29,53,53,0,0,0,0,0,2,5
3475,29,164,163,1,0,0,0,0,2,138
3762,29,23,22,1,0,0,0,0,1,120
3886,29,103,101,0,2,0,0,0,1,353
3913,29,49,42,4,3,0,0,0,1,23601
4005,29,5,5,0,0,0,0,0,1,15
4029,29,3,3,0,0,0,0,0,0,34
4287,29,125,117,8,0,0,0,0,2,7
4456,29,111,111,0,0,0,0,0,0,154
4527,29,37,35,1,1,0,0,0,0,206
4615,29,113,113,0,0,0,0,0,0,8
4727,29,8,3,1,4,0,0,0,1,418
4800,29,46,44,2,0,0,0,0,0,27
4826,29,84,84,0,0,0,0,0,1,72
4955,29,55,53,0,2,0,0,0,1,141
4966,29,90,80,10,0,0,0,0,1,11
5104,29,139,133,0,6,0,0,0,1,1383
5149,29,11,11,0,0,0,0,0,0,2
5527,29,120,119,0,1,0,0,0,1,377
5630,29,663,659,2,2,0,0,0,1,99
5687,29,245,239,5,1,0,0,0,2,51
5789,29,18,18,0,0,0,0,0,0,305
5841,29,26,26,0,0,0,0,0,1,218
6159,29,88,70,18,0,0,0,0,5,10
6238,29,2,1,1,0,0,0,0,1,9
6329,29,126,123,0,3,0,0,0,0,220
6376,29,238,238,0,0,0,0,0,0,261
6406,29,20,19,1,0,0,0,0,1,2404
6555,29,1,1,0,0,0,0,0,1,8
6558,29,105,105,0,0,0,0,0,0,6
6622,29,60,60,0,0,0,0,0,1,32
6712,29,42,42,0,0,0,0,0,1,3
6826,29,81,81,0,0,0,0,0,2,8
6919,29,192,191,0,1,0,0,0,0,80
7120,29,113,107,2,4,0,0,0,0,3
7167,29,112,110,2,0,0,0,0,2,2
7190,29,180,179,1,0,0,0,0,2,3730
7348,29,105,104,1,0,0,0,0,0,21
7467,29,61,61,0,0,0,0,0,0,163
7626,29,60,60,0,0,0,0,0,0,79
7704,29,24,24,0,0,0,0,0,1,159
7722,29,46,46,0,0,0,0,0,2,7
7746,29,45,24,0,21,0,0,0,0,84
7763,29,5,3,1,1,0,0,0,0,1291
7764,29,144,144,0,0,0,0,0,1,126
7795,29,104,104,0,0,0,0,0,0,0
7819,29,40,37,3,0,0,0,0,0,176
7867,29,89,89,0,0,0,0,0,0,35
7930,29,6,6,0,0,0,0,0,0,2
7982,29,75,75,0,0,0,0,0,2,523
8057,29,25,17,8,0,0,0,0,1,2185
8097,29,10,6,3,1,0,0,0,1,40
8145,29,145,138,7,0,0,0,0,2,28
8226,29,109,100,8,1,0,0,0,0,73
8255,29,38,38,0,0,0,0,0,0,16
8339,29,143,141,2,0,0,0,0,0,5
8520,29,49,49,0,0,0,0,0,1,265
8677,29,58,57,1,0,0,0,0,0,14
9012,29,497,492,5,0,0,0,0,1,16
9327,29,506,403,103,0,0,0,0,2,152
9434,29,319,319,0,0,0,0,0,0,101
9463,29,48,47,1,0,0,0,0,2,6
9533,29,477,474,1,0,2,0,0,0,446
9587,29,68,67,0,1,0,0,0,0,236
9762,29,36,35,0,1,0,0,0,0,7
9994,29,174,172,0,2,0,0,0,0,298
10088,29,20,20,0,0,0,0,0,0,0
10130,29,5,5,0,0,0,0,0,1,11
10300,29,58,58,0,0,0,0,0,1,16
10493,29,46,45,1,0,0,0,0,0,129
10501,29,7,3,3,1,0,0,0,0,1855
10562,29,16,15,0,1,0,0,0,1,195
10688,29,213,213,0,0,0,0,0,0,65
10858,29,13,12,1,0,0,0,0,2,87
11003,29,74,74,0,0,0,0,0,0,31
11077,29,5,5,0,0,0,0,0,1,8
11173,29,26,15,8,3,0,0,0,1,149
11233,29,6,6,0,0,0,0,0,0,2
11239,29,4,4,0,0,0,0,0,1,968
11331,29,76,76,0,0,0,0,0,0,14
11385,29,578,573,0,5,0,0,0,0,24
11447,29,11,11,0,0,0,0,0,0,59
11616,29,7,7,0,0,0,0,0,0,41
11800,29,7,7,0,0,0,0,0,0,1995
11857,29,57,57,0,0,0,0,0,0,20
11887,29,205,145,51,9,0,0,0,0,255
12008,29,8,8,0,0,0,0,0,0,7
12028,29,1,1,0,0,0,0,0,0,8
12034,29,14,14,0,0,0,0,0,0,10
12073,29,63,63,0,0,0,0,0,1,8
12308,29,66,66,0,0,0,0,0,1,124
12312,29,42,42,0,0,0,0,0,0,10
12316,29,154,154,0,0,0,0,0,0,8
12379,29,14,14,0,0,0,0,0,0,153
12456,29,20,12,7,1,0,0,0,0,3
12708,29,66,65,0,1,0,0,0,0,161
12775,29,3,3,0,0,0,0,0,0,19
12786,29,59,57,0,2,0,0,0,0,109
12820,29,3,3,0,0,0,0,0,1,0
12828,29,985,983,2,0,0,0,0,0,46
12829,29,93,60,33,0,0,0,0,2,56
12968,29,320,309,6,5,0,0,0,0,11
12994,29,2,2,0,0,0,0,0,0,183
13146,29,42,42,0,0,0,0,0,0,10
