user_id,day_id,all#num,0#num,1#num,2#num,3#num,4#num,5#num,register_type,device_type
105,28,119,111,0,0,8,0,0,2,5
176,28,5,5,0,0,0,0,0,2,8
218,28,22,22,0,0,0,0,0,1,1144
225,28,10,10,0,0,0,0,0,1,582
250,28,128,125,2,1,0,0,0,2,10
325,28,123,120,0,3,0,0,0,0,17
336,28,92,88,1,3,0,0,0,2,188
493,28,80,60,13,7,0,0,0,1,90
555,28,114,113,0,1,0,0,0,0,10
581,28,62,59,0,3,0,0,0,1,0
589,28,9,8,0,1,0,0,0,1,352
927,28,3,3,0,0,0,0,0,1,32
973,28,35,29,5,0,1,0,0,1,35
975,28,145,132,13,0,0,0,0,0,147
982,28,242,234,4,4,0,0,0,0,0
1025,28,6,6,0,0,0,0,0,0,14
1039,28,7,7,0,0,0,0,0,1,13
1308,28,104,104,0,0,0,0,0,2,36
1427,28,32,32,0,0,0,0,0,2,35
1506,28,212,212,0,0,0,0,0,2,213
1673,28,7,7,0,0,0,0,0,0,5
1773,28,27,27,0,0,0,0,0,1,21
1776,28,216,215,1,0,0,0,0,0,7
1995,28,252,252,0,0,0,0,0,0,23
2066,28,6,6,0,0,0,0,0,0,2
2068,28,18,18,0,0,0,0,0,1,35
2083,28,267,265,0,2,0,0,0,1,0
2302,28,35,34,1,0,0,0,0,0,12
2306,28,35,34,0,1,0,0,0,0,189
2337,28,18,18,0,0,0,0,0,2,7
2426,28,2,2,0,0,0,0,0,1,14
2582,28,44,44,0,0,0,0,0,2,1624
2783,28,157,157,0,0,0,0,0,1,212
2914,28,7,5,0,0,2,0,0,0,23
2941,28,25,18,7,0,0,0,0,2,35
3181,28,5,5,0,0,0,0,0,2,8
3197,28,209,207,1,1,0,0,0,0,5
3203,28,920,909,0,1,10,0,0,0,32
3376,28,139,137,1,1,0,0,0,0,11
3465,28,24,24,0,0,0,0,0,0,335
3473,28,51,50,1,0,0,0,0,1,5
3475,28,541,541,0,0,0,0,0,2,138
3654,28,154,151,0,3,0,0,0,2,46
3762,28,16,16,0,0,0,0,0,1,120
3786,28,424,415,5,4,0,0,0,0,65
3806,28,37,34,2,1,0,0,0,0,29
3886,28,45,40,4,1,0,0,0,1,353
3993,28,21,21,0,0,0,0,0,2,0
4029,28,6,6,0,0,0,0,0,0,34
4243,28,1,1,0,0,0,0,0,0,4
4268,28,15,14,1,0,0,0,0,0,15
4527,28,97,89,4,4,0,0,0,0,206
4800,28,13,12,1,0,0,0,0,0,27
4802,28,154,153,1,0,0,0,0,1,97
4826,28,107,106,1,0,0,0,0,1,72
4884,28,21,18,3,0,0,0,0,2,237
4966,28,69,60,9,0,0,0,0,1,11
4980,28,87,85,0,2,0,0,0,1,17
5056,28,7,7,0,0,0,0,0,0,70
5498,28,123,108,1,14,0,0,0,0,2
5527,28,334,323,9,2,0,0,0,1,377
5764,28,18,18,0,0,0,0,0,0,2
5789,28,345,342,2,1,0,0,0,0,305
5841,28,59,59,0,0,0,0,0,1,218
5861,28,46,43,3,0,0,0,0,4,2413
6110,28,120,107,9,3,1,0,0,2,17
6329,28,1,1,0,0,0,0,0,0,220
6376,28,183,181,0,1,1,0,0,0,261
6490,28,4,4,0,0,0,0,0,1,23
6558,28,194,193,0,1,0,0,0,0,6
6622,28,122,120,0,2,0,0,0,1,32
6712,28,130,124,1,5,0,0,0,1,3
6816,28,30,30,0,0,0,0,0,1,11
6826,28,163,161,2,0,0,0,0,2,8
6850,28,507,500,5,2,0,0,0,1,1124
6919,28,10,10,0,0,0,0,0,0,80
7151,28,38,36,2,0,0,0,0,0,0
7167,28,50,48,2,0,0,0,0,2,2
7222,28,30,23,7,0,0,0,0,1,222
7348,28,96,96,0,0,0,0,0,0,21
7698,28,47,47,0,0,0,0,0,2,8
7722,28,265,264,1,0,0,0,0,2,7
7770,28,1,1,0,0,0,0,0,3,720
7819,28,168,151,16,1,0,0,0,0,176
7867,28,31,31,0,0,0,0,0,0,35
7982,28,97,96,1,0,0,0,0,2,523
8057,28,531,496,18,13,4,0,0,1,2185
8145,28,87,86,1,0,0,0,0,2,28
8226,28,15,14,1,0,0,0,0,0,73
8339,28,376,374,1,0,1,0,0,0,5
8677,28,7,7,0,0,0,0,0,0,14
9012,28,13,13,0,0,0,0,0,1,16
9117,28,20,18,1,1,0,0,0,2,13106
9327,28,370,262,107,1,0,0,0,2,152
9434,28,9,9,0,0,0,0,0,0,101
9463,28,111,108,3,0,0,0,0,2,6
9533,28,256,252,2,2,0,0,0,0,446
9587,28,75,75,0,0,0,0,0,0,236
9731,28,2,2,0,0,0,0,0,0,184
9759,28,7,7,0,0,0,0,0,0,250
9905,28,3,3,0,0,0,0,0,0,2
9994,28,33,33,0,0,0,0,0,0,298
10130,28,28,28,0,0,0,0,0,1,11
10282,28,3,3,0,0,0,0,0,2,68
10300,28,178,178,0,0,0,0,0,1,16
10432,28,66,66,0,0,0,0,0,0,0
10493,28,34,34,0,0,0,0,0,0,129
10501,28,1,1,0,0,0,0,0,0,1855
10518,28,97,95,0,1,1,0,0,1,98
10562,28,35,34,0,1,0,0,0,1,195
10688,28,117,117,0,0,0,0,0,0,65
11003,28,13,12,1,0,0,0,0,0,31
11077,28,7,7,0,0,0,0,0,1,8
11089,28,23,21,0,0,2,0,0,0,93
11331,28,57,57,0,0,0,0,0,0,14
11385,28,85,83,0,2,0,0,0,0,24
11447,28,13,13,0,0,0,0,0,0,59
11616,28,4,4,0,0,0,0,0,0,41
11800,28,271,267,3,1,0,0,0,0,1995
12073,28,103,103,0,0,0,0,0,1,8
12166,28,14,14,0,0,0,0,0,2,9
12222,28,9,9,0,0,0,0,0,1,154
12308,28,122,114,0,8,0,0,0,1,124
12316,28,103,101,0,2,0,0,0,0,8
12351,28,29,24,4,1,0,0,0,0,25
12484,28,110,104,0,6,0,0,0,0,21
12708,28,177,172,2,3,0,0,0,0,161
12775,28,161,160,1,0,0,0,0,0,19
12807,28,104,103,0,1,0,0,0,1,96
12828,28,449,448,1,0,0,0,0,0,46
12829,28,72,55,17,0,0,0,0,2,56
12890,28,37,37,0,0,0,0,0,0,211
12968,28,353,348,2,3,0,0,0,0,11
13146,28,24,24,0,0,0,0,0,0,10
13224,28,55,55,0,0,0,0,0,1,0
13314,28,1,1,0,0,0,0,0,4,69
13391,28,84,81,0,3,0,0,0,2,13
13438,28,63,59,2,1,1,0,0,0,29
13582,28,8,8,0,0,0,0,0,4,21
13639,28,1,1,0,0,0,0,0,0,0
13828,28,268,261,3,4,0,0,0,1,0
13959,28,6,5,1,0,0,0,0,1,84
14039,28,687,687,0,0,0,0,0,0,141
14051,28,13,13,0,0,0,0,0,0,20
14109,28,80,76,1,3,0,0,0,2,25
14111,28,1,1,0,0,0,0,0,1,134
14158,28,8,8,0,0,0,0,0,0,5
14183,28,49,49,0,0,0,0,0,2,110
14251,28,109,109,0,0,0,0,0,0,4
14253,28,279,268,11,0,0,0,0,0,16
14282,28,4,4,0,0,0,0,0,1,128
14378,28,1,1,0,0,0,0,0,1,7
14401,28,183,181,1,1,0,0,0,0,4
14406,28,3,3,0,0,0,0,0,0,39
14460,28,5,5,0,0,0,0,0,0,48
14470,28,79,79,0,0,0,0,0,0,255
14506,28,346,343,3,0,0,0,0,2,2366
14524,28,20,20,0,0,0,0,0,2,8
14750,28,40,39,0,1,0,0,0,0,10
14899,28,15,15,0,0,0,0,0,1,1024
14935,28,6,6,0,0,0,0,0,0,11
14950,28,195,189,0,6,0,0,0,2,39
15079,28,71,71,0,0,0,0,0,1,74
15089,28,230,216,2,10,2,0,0,0,33
15245,28,97,97,0,0,0,0,0,0,154
15417,28,82,82,0,0,0,0,0,2,43
15571,28,78,76,2,0,0,0,0,0,1072
15889,28,2,2,0,0,0,0,0,8,2599
16152,28,16,16,0,0,0,0,0,0,256
16164,28,4,4,0,0,0,0,0,1,77
16196,28,374,349,10,15,0,0,0,2,2
16309,28,57,54,3,0,0,0,0,5,706
16375,28,107,102,4,1,0,0,0,1,185
16699,28,35,35,0,0,0,0,0,2,1306
16724,28,4,4,0,0,0,0,0,1,49
16864,28,4,3,1,0,0,0,0,1,145
16892,28,119,118,1,0,0,0,0,2,141
16943,28,1021,952,66,0,3,0,0,2,19
17144,28,127,125,2,0,0,0,0,2,10
17192,28,58,56,1,1,0,0,0,1,24
17445,28,25,25,0,0,0,0,0,0,477
17700,28,38,32,3,3,0,0,0,0,3
17718,28,166,148,17,1,0,0,0,1,2213
17796,28,158,158,0,0,0,0,0,2,177
18067,28,173,146,23,0,4,0,0,0,1193
18198,28,2,2,0,0,0,0,0,0,2
18302,28,70,69,1,0,0,0,0,0,13
18675,28,34,19,15,0,0,0,0,2,15
18734,28,735,730,5,0,0,0,0,1,27
18753,28,1,1,0,0,0,0,0,0,48
18804,28,28,28,0,0,0,0,0,0,660
18880,28,68,68,0,0,0,0,0,0,26
19046,28,9,9,0,0,0,0,0,2,145
19167,28,130,120,10,0,0,0,0,1,82
19363,28,21,21,0,0,0,0,0,0,11
19691,28,22,22,0,0,0,0,0,0,24
19717,28,74,44,30,0,0,0,0,1,114
19802,28,1,1,0,0,0,0,0,1,76
19894,28,8,6,2,0,0,0,0,2,14
19984,28,5,5,0,0,0,0,0,1,26
20024,28,61,61,0,0,0,0,0,2,82
20079,28,7,7,0,0,0,0,0,0,129
20163,28,86,86,0,0,0,0,0,0,1101
20350,28,162,160,1,1,0,0,0,0,17
20394,28,141,140,1,0,0,0,0,1,11
20485,28,353,336,17,0,0,0,0,1,41
20557,28,10,10,0,0,0,0,0,1,10
20992,28,1,1,0,0,0,0,0,2,12
21016,28,22,22,0,0,0,0,0,2,10
21033,28,219,214,3,2,0,0,0,2,13
21050,28,14,11,3,0,0,0,0,1,9
21288,28,244,239,4,0,1,0,0,1,207
21391,28,685,681,3,1,0,0,0,0,9
21393,28,3,3,0,0,0,0,0,1,17
21470,28,81,77,0,0,4,0,0,0,45
21555,28,77,69,4,4,0,0,0,0,17
21657,28,5,5,0,0,0,0,0,0,38
21666,28,281,264,13,4,0,0,0,0,288
22051,28,129,96,33,0,0,0,0,1,23
22061,28,78,78,0,0,0,0,0,4,273
22114,28,40,39,0,1,0,0,0,2,55
22167,28,26,26,0,0,0,0,0,0,21
22315,28,291,257,16,18,0,0,0,1,722
22400,28,16,16,0,0,0,0,0,1,14
22589,28,6,6,0,0,0,0,0,0,12
22651,28,53,52,0,1,0,0,0,0,30
22770,28,42,41,1,0,0,0,0,1,129
22790,28,235,235,0,0,0,0,0,0,10
22793,28,1,1,0,0,0,0,0,1,302
23036,28,223,219,4,0,0,0,0,0,2417
23389,28,73,73,0,0,0,0,0,0,49
23400,28,94,94,0,0,0,0,0,2,25
23419,28,122,121,1,0,0,0,0,0,21
23745,28,423,423,0,0,0,0,0,0,381
23823,28,24,20,4,0,0,0,0,2,0
23923,28,8,8,0,0,0,0,0,0,14
23946,28,13,13,0,0,0,0,0,0,243
24062,28,468,446,20,2,0,0,0,1,395
24110,28,23,23,0,0,0,0,0,0,80
24149,28,5,5,0,0,0,0,0,0,18
24241,28,10,9,0,1,0,0,0,0,22
24260,28,51,51,0,0,0,0,0,2,3
24308,28,36,34,2,0,0,0,0,0,14
24315,28,1,1,0,0,0,0,0,0,7
24340,28,76,76,0,0,0,0,0,0,15
24430,28,18,18,0,0,0,0,0,2,12
24459,28,10,10,0,0,0,0,0,1,51
24468,28,23,15,8,0,0,0,0,0,27
24602,28,14,14,0,0,0,0,0,1,136
24609,28,70,63,2,2,3,0,0,0,148
24692,28,144,144,0,0,0,0,0,1,120
24705,28,188,185,2,0,1,0,0,0,14
24902,28,2,2,0,0,0,0,0,0,279
25187,28,14,14,0,0,0,0,0,0,16
25447,28,120,119,1,0,0,0,0,0,69
25539,28,10,10,0,0,0,0,0,0,302
25654,28,87,87,0,0,0,0,0,0,104
26098,28,1,1,0,0,0,0,0,1,104
26146,28,79,69,0,0,10,0,0,0,0
26248,28,194,187,2,5,0,0,0,0,173
26302,28,102,99,3,0,0,0,0,2,9
26376,28,221,219,2,0,0,0,0,2,25
26448,28,134,106,27,1,0,0,0,1,32
26510,28,21,20,1,0,0,0,0,1,16
26517,28,109,109,0,0,0,0,0,1,17
26528,28,90,89,1,0,0,0,0,2,971
26679,28,5,5,0,0,0,0,0,0,13
26736,28,48,41,7,0,0,0,0,1,59
26863,28,341,336,4,1,0,0,0,2,4
26978,28,6,6,0,0,0,0,0,1,74
27198,28,3,3,0,0,0,0,0,0,919
27742,28,2,2,0,0,0,0,0,1,342
27787,28,567,541,19,7,0,0,0,1,607
27818,28,92,92,0,0,0,0,0,2,59
27832,28,37,37,0,0,0,0,0,1,2
27834,28,201,195,0,2,4,0,0,0,81
27865,28,26,26,0,0,0,0,0,0,28
27999,28,45,44,0,0,1,0,0,0,3
28007,28,133,132,0,1,0,0,0,0,4
28020,28,296,293,3,0,0,0,0,1,235
28105,28,97,94,1,2,0,0,0,0,308
28139,28,7,7,0,0,0,0,0,0,8
28297,28,5,4,1,0,0,0,0,1,145
28305,28,43,39,3,1,0,0,0,0,21
28398,28,180,180,0,0,0,0,0,2,374
28399,28,60,60,0,0,0,0,0,0,20
28462,28,9,9,0,0,0,0,0,1,319
28481,28,58,55,1,2,0,0,0,1,122
28512,28,238,238,0,0,0,0,0,0,2
28543,28,158,155,1,2,0,0,0,2,17
28544,28,118,111,5,0,2,0,0,0,5
28563,28,523,487,7,29,0,0,0,1,33
28592,28,247,247,0,0,0,0,0,1,10
28757,28,13,12,1,0,0,0,0,2,10
28761,28,32,32,0,0,0,0,0,2,71
28922,28,109,100,8,1,0,0,0,1,5
29099,28,33,33,0,0,0,0,0,2,231
29134,28,66,66,0,0,0,0,0,0,94
29213,28,133,131,1,1,0,0,0,2,359
29489,28,201,195,4,2,0,0,0,0,132
29629,28,6,4,2,0,0,0,0,1,4760
29769,28,28,21,7,0,0,0,0,2,3836
29772,28,52,52,0,0,0,0,0,0,270
29816,28,299,298,1,0,0,0,0,0,18
29885,28,51,51,0,0,0,0,0,0,21
29922,28,2,2,0,0,0,0,0,0,16
29978,28,13,13,0,0,0,0,0,2,0
30004,28,14,14,0,0,0,0,0,0,21
30142,28,11,11,0,0,0,0,0,0,1379
30159,28,2,2,0,0,0,0,0,0,0
30209,28,15,15,0,0,0,0,0,1,62
30227,28,21,21,0,0,0,0,0,0,10
30254,28,349,346,2,1,0,0,0,1,99
30753,28,11,11,0,0,0,0,0,0,9
30821,28,6,6,0,0,0,0,0,1,11
30952,28,75,67,5,3,0,0,0,2,13
31070,28,19,16,3,0,0,0,0,1,11
31126,28,4,4,0,0,0,0,0,0,90
31147,28,18,18,0,0,0,0,0,1,2
31164,28,53,51,2,0,0,0,0,0,22
31610,28,29,28,0,0,1,0,0,0,5
31630,28,373,349,3,21,0,0,0,1,73
31729,28,182,170,9,3,0,0,0,2,206
31923,28,46,46,0,0,0,0,0,0,96
31973,28,17,17,0,0,0,0,0,1,34
32006,28,259,258,0,1,0,0,0,1,235
32078,28,362,350,3,9,0,0,0,2,13
32089,28,101,67,34,0,0,0,0,1,2
32153,28,17,17,0,0,0,0,0,2,3
32173,28,17,17,0,0,0,0,0,0,168
32278,28,14,14,0,0,0,0,0,2,93
32479,28,130,107,19,4,0,0,0,0,28
32542,28,1,1,0,0,0,0,0,0,9
32704,28,767,766,0,1,0,0,0,1,36
32715,28,70,70,0,0,0,0,0,1,12
32783,28,250,248,2,0,0,0,0,0,30
32802,28,40,38,1,1,0,0,0,1,25
32860,28,243,241,0,2,0,0,0,1,12
32947,28,10,10,0,0,0,0,0,0,9
32985,28,10,10,0,0,0,0,0,1,13
33285,28,117,117,0,0,0,0,0,0,4
33481,28,330,329,0,1,0,0,0,1,8
33599,28,4,4,0,0,0,0,0,0,7
33601,28,28,28,0,0,0,0,0,1,4
33634,28,6,2,4,0,0,0,0,1,34
33694,28,275,274,0,1,0,0,0,0,7
33957,28,464,460,2,2,0,0,0,0,26
34166,28,47,46,1,0,0,0,0,0,29
34194,28,153,149,2,2,0,0,0,1,18
34293,28,22,22,0,0,0,0,0,0,136
34364,28,86,84,2,0,0,0,0,0,33
34402,28,215,215,0,0,0,0,0,2,21
34409,28,1167,1146,13,8,0,0,0,0,1111
34421,28,78,59,19,0,0,0,0,5,2412
34460,28,86,85,0,0,1,0,0,0,0
34594,28,153,152,1,0,0,0,0,4,33
34853,28,136,135,0,1,0,0,0,0,4
34864,28,119,117,0,2,0,0,0,0,14
35085,28,144,142,1,1,0,0,0,2,1473
35124,28,13,13,0,0,0,0,0,2,2
35176,28,9,9,0,0,0,0,0,0,4
35232,28,4,4,0,0,0,0,0,1,127
35393,28,31,29,2,0,0,0,0,1,946
35404,28,100,100,0,0,0,0,0,1,259
35503,28,179,170,1,8,0,0,0,1,19
35551,28,4,4,0,0,0,0,0,2,15
35728,28,135,133,1,1,0,0,0,1,14
35823,28,10,10,0,0,0,0,0,0,21
35877,28,193,192,0,0,1,0,0,0,0
35900,28,22,22,0,0,0,0,0,0,35
35951,28,3,3,0,0,0,0,0,2,4
35957,28,156,153,0,0,3,0,0,0,104
35994,28,17,16,0,1,0,0,0,1,123
36170,28,60,60,0,0,0,0,0,0,18
36203,28,71,62,2,7,0,0,0,0,82
36303,28,18,13,5,0,0,0,0,0,105
36353,28,505,505,0,0,0,0,0,0,45
36448,28,44,44,0,0,0,0,0,1,34
36722,28,28,28,0,0,0,0,0,1,6
36729,28,20,18,0,0,2,0,0,0,206
36804,28,86,86,0,0,0,0,0,1,0
36900,28,29,29,0,0,0,0,0,0,71
36939,28,104,100,1,3,0,0,0,2,0
36951,28,424,424,0,0,0,0,0,2,27
36984,28,195,175,9,11,0,0,0,1,1157
36985,28,40,40,0,0,0,0,0,0,15
37035,28,127,126,1,0,0,0,0,0,26
37054,28,19,19,0,0,0,0,0,0,12
37164,28,89,87,1,0,1,0,0,1,22
37314,28,93,93,0,0,0,0,0,2,9
37475,28,112,99,13,0,0,0,0,1,61
37510,28,42,42,0,0,0,0,0,1,495
