{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 0, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 2, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 5, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 7, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=7), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([17687,  5189,  2953,  2209,  1792,  1494,  1253,   957,   768,
         608,   464,   359,   268,   189,   121,    99,    83,    54,
          29,    28,    21,    10,     7,    12])}
      train: epoch 0 loss 0.148605  MAE  0.0916  rmse  0.1336  df(ActivateDay.Avg) 0.0463
               valid loss 0.039212  MAE  0.0824  rmse  0.1198  df(ActivateDay.Avg) 0.0075
                test loss 0.059703  MAE  0.1542  rmse  0.2107  df(ActivateDay.Avg) 0.5673
      train: epoch 1 loss 0.120620  MAE  0.0840  rmse  0.1213  df(ActivateDay.Avg) 0.0266
               valid loss 0.039411  MAE  0.0826  rmse  0.1197  df(ActivateDay.Avg) 0.0471
                test loss 0.058755  MAE  0.1530  rmse  0.2089  df(ActivateDay.Avg) 0.5532
      train: epoch 2 loss 0.120745  MAE  0.0837  rmse  0.1214  df(ActivateDay.Avg) 0.0311
               valid loss 0.038830  MAE  0.0816  rmse  0.1192  df(ActivateDay.Avg) 0.0056
                test loss 0.059907  MAE  0.1546  rmse  0.2111  df(ActivateDay.Avg) 0.5728
      train: epoch 3 loss 0.119591  MAE  0.0831  rmse  0.1208  df(ActivateDay.Avg) 0.0306
               valid loss 0.038563  MAE  0.0804  rmse  0.1193  df(ActivateDay.Avg) 0.0866
      train: epoch 4 loss 0.119778  MAE  0.0831  rmse  0.1209  df(ActivateDay.Avg) 0.0347
               valid loss 0.038651  MAE  0.0789  rmse  0.1190  df(ActivateDay.Avg) 0.0659
                test loss 0.062029  MAE  0.1580  rmse  0.2146  df(ActivateDay.Avg) 0.5981
      train: epoch 5 loss 0.119489  MAE  0.0827  rmse  0.1207  df(ActivateDay.Avg) 0.0381
               valid loss 0.038302  MAE  0.0805  rmse  0.1188  df(ActivateDay.Avg) 0.0612
                test loss 0.062357  MAE  0.1583  rmse  0.2153  df(ActivateDay.Avg) 0.6048
      train: epoch 6 loss 0.118999  MAE  0.0827  rmse  0.1205  df(ActivateDay.Avg) 0.0357
               valid loss 0.039285  MAE  0.0769  rmse  0.1207  df(ActivateDay.Avg) 0.2153
      train: epoch 7 loss 0.118885  MAE  0.0824  rmse  0.1204  df(ActivateDay.Avg) 0.0385
               valid loss 0.038227  MAE  0.0809  rmse  0.1188  df(ActivateDay.Avg) 0.0546
                test loss 0.062263  MAE  0.1580  rmse  0.2153  df(ActivateDay.Avg) 0.6058
      train: epoch 8 loss 0.119021  MAE  0.0826  rmse  0.1205  df(ActivateDay.Avg) 0.0363
               valid loss 0.038271  MAE  0.0816  rmse  0.1183  df(ActivateDay.Avg) 0.0255
                test loss 0.058978  MAE  0.1534  rmse  0.2095  df(ActivateDay.Avg) 0.5675
      train: epoch 9 loss 0.118731  MAE  0.0824  rmse  0.1204  df(ActivateDay.Avg) 0.0368
               valid loss 0.038276  MAE  0.0843  rmse  0.1185  df(ActivateDay.Avg) 0.0560
     train: epoch 10 loss 0.118733  MAE  0.0825  rmse  0.1204  df(ActivateDay.Avg) 0.0379
               valid loss 0.038869  MAE  0.0765  rmse  0.1198  df(ActivateDay.Avg) 0.1845
     train: epoch 11 loss 0.118347  MAE  0.0824  rmse  0.1202  df(ActivateDay.Avg) 0.0351
               valid loss 0.038245  MAE  0.0796  rmse  0.1185  df(ActivateDay.Avg) 0.0476
     train: epoch 12 loss 0.118614  MAE  0.0823  rmse  0.1203  df(ActivateDay.Avg) 0.0397
               valid loss 0.038575  MAE  0.0825  rmse  0.1187  df(ActivateDay.Avg) 0.0407
     train: epoch 13 loss 0.118392  MAE  0.0823  rmse  0.1202  df(ActivateDay.Avg) 0.0355
               valid loss 0.038216  MAE  0.0781  rmse  0.1188  df(ActivateDay.Avg) 0.1216
     train: epoch 14 loss 0.118068  MAE  0.0822  rmse  0.1200  df(ActivateDay.Avg) 0.0388
               valid loss 0.038375  MAE  0.0804  rmse  0.1184  df(ActivateDay.Avg) 0.0019
     train: epoch 15 loss 0.118015  MAE  0.0821  rmse  0.1200  df(ActivateDay.Avg) 0.0376
               valid loss 0.038038  MAE  0.0801  rmse  0.1181  df(ActivateDay.Avg) 0.0184
                test loss 0.059823  MAE  0.1548  rmse  0.2110  df(ActivateDay.Avg) 0.5790
     train: epoch 16 loss 0.118138  MAE  0.0821  rmse  0.1201  df(ActivateDay.Avg) 0.0385
               valid loss 0.038105  MAE  0.0821  rmse  0.1181  df(ActivateDay.Avg) 0.0349
     train: epoch 17 loss 0.118058  MAE  0.0821  rmse  0.1200  df(ActivateDay.Avg) 0.0391
               valid loss 0.038298  MAE  0.0841  rmse  0.1182  df(ActivateDay.Avg) 0.0837
     train: epoch 18 loss 0.118075  MAE  0.0821  rmse  0.1200  df(ActivateDay.Avg) 0.0382
               valid loss 0.038236  MAE  0.0814  rmse  0.1181  df(ActivateDay.Avg) 0.0308
     train: epoch 19 loss 0.117975  MAE  0.0821  rmse  0.1200  df(ActivateDay.Avg) 0.0359
               valid loss 0.038062  MAE  0.0790  rmse  0.1182  df(ActivateDay.Avg) 0.0562
     train: epoch 20 loss 0.118003  MAE  0.0820  rmse  0.1200  df(ActivateDay.Avg) 0.0403
               valid loss 0.038268  MAE  0.0785  rmse  0.1185  df(ActivateDay.Avg) 0.0683
     train: epoch 21 loss 0.117550  MAE  0.0820  rmse  0.1198  df(ActivateDay.Avg) 0.0364
               valid loss 0.037908  MAE  0.0809  rmse  0.1180  df(ActivateDay.Avg) 0.0094
                test loss 0.059449  MAE  0.1541  rmse  0.2104  df(ActivateDay.Avg) 0.5759
     train: epoch 22 loss 0.117781  MAE  0.0820  rmse  0.1199  df(ActivateDay.Avg) 0.0396
               valid loss 0.038080  MAE  0.0790  rmse  0.1182  df(ActivateDay.Avg) 0.0490
     train: epoch 23 loss 0.117993  MAE  0.0820  rmse  0.1200  df(ActivateDay.Avg) 0.0398
               valid loss 0.038335  MAE  0.0776  rmse  0.1186  df(ActivateDay.Avg) 0.0989
     train: epoch 24 loss 0.117781  MAE  0.0820  rmse  0.1199  df(ActivateDay.Avg) 0.0403
               valid loss 0.038248  MAE  0.0819  rmse  0.1181  df(ActivateDay.Avg) 0.0467
     train: epoch 25 loss 0.117669  MAE  0.0819  rmse  0.1198  df(ActivateDay.Avg) 0.0379
               valid loss 0.038019  MAE  0.0800  rmse  0.1182  df(ActivateDay.Avg) 0.0394
     train: epoch 26 loss 0.117647  MAE  0.0820  rmse  0.1198  df(ActivateDay.Avg) 0.0395
               valid loss 0.038357  MAE  0.0837  rmse  0.1182  df(ActivateDay.Avg) 0.0928
     train: epoch 27 loss 0.117674  MAE  0.0820  rmse  0.1198  df(ActivateDay.Avg) 0.0365
               valid loss 0.038235  MAE  0.0802  rmse  0.1182  df(ActivateDay.Avg) 0.0019
