{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 1, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 5, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 1, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=1), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([17733,  5157,  2976,  2257,  1759,  1498,  1195,   967,   770,
         608,   450,   354,   266,   208,   123,    93,    84,    45,
          28,    22,    25,    15,     9,    12])}
      train: epoch 0 loss 1.966842  MAE  0.0864  rmse  0.1354  df(ActivateDay.Avg) 0.1799
               valid loss 0.562074  MAE  0.0738  rmse  0.1177  df(ActivateDay.Avg) 0.2735
                test loss 0.645646  MAE  0.1609  rmse  0.2165  df(ActivateDay.Avg) 0.6646
      train: epoch 1 loss 1.696236  MAE  0.0798  rmse  0.1171  df(ActivateDay.Avg) 0.0264
               valid loss 0.556115  MAE  0.0800  rmse  0.1143  df(ActivateDay.Avg) 0.0374
                test loss 0.626595  MAE  0.1422  rmse  0.1948  df(ActivateDay.Avg) 0.5216
      train: epoch 2 loss 1.691784  MAE  0.0798  rmse  0.1174  df(ActivateDay.Avg) 0.0316
               valid loss 0.554698  MAE  0.0744  rmse  0.1155  df(ActivateDay.Avg) 0.2079
      train: epoch 3 loss 1.683219  MAE  0.0793  rmse  0.1165  df(ActivateDay.Avg) 0.0252
               valid loss 0.552960  MAE  0.0780  rmse  0.1133  df(ActivateDay.Avg) 0.0061
                test loss 0.604851  MAE  0.1409  rmse  0.1935  df(ActivateDay.Avg) 0.5130
      train: epoch 4 loss 1.681713  MAE  0.0794  rmse  0.1164  df(ActivateDay.Avg) 0.0204
               valid loss 0.553406  MAE  0.0810  rmse  0.1139  df(ActivateDay.Avg) 0.0862
      train: epoch 5 loss 1.678242  MAE  0.0789  rmse  0.1158  df(ActivateDay.Avg) 0.0163
               valid loss 0.552900  MAE  0.0790  rmse  0.1141  df(ActivateDay.Avg) 0.0015
      train: epoch 6 loss 1.678098  MAE  0.0790  rmse  0.1161  df(ActivateDay.Avg) 0.0198
               valid loss 0.552123  MAE  0.0775  rmse  0.1140  df(ActivateDay.Avg) 0.0047
      train: epoch 7 loss 1.675174  MAE  0.0787  rmse  0.1155  df(ActivateDay.Avg) 0.0170
               valid loss 0.551574  MAE  0.0786  rmse  0.1138  df(ActivateDay.Avg) 0.0507
      train: epoch 8 loss 1.676608  MAE  0.0790  rmse  0.1160  df(ActivateDay.Avg) 0.0204
               valid loss 0.551572  MAE  0.0786  rmse  0.1144  df(ActivateDay.Avg) 0.0204
      train: epoch 9 loss 1.676364  MAE  0.0791  rmse  0.1161  df(ActivateDay.Avg) 0.0215
               valid loss 0.552150  MAE  0.0734  rmse  0.1153  df(ActivateDay.Avg) 0.2355
     train: epoch 10 loss 1.672864  MAE  0.0785  rmse  0.1155  df(ActivateDay.Avg) 0.0193
               valid loss 0.554186  MAE  0.0821  rmse  0.1142  df(ActivateDay.Avg) 0.1204
     train: epoch 11 loss 1.670152  MAE  0.0784  rmse  0.1152  df(ActivateDay.Avg) 0.0175
               valid loss 0.551886  MAE  0.0835  rmse  0.1147  df(ActivateDay.Avg) 0.1283
     train: epoch 12 loss 1.670861  MAE  0.0786  rmse  0.1155  df(ActivateDay.Avg) 0.0166
