{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 0, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 3, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 5, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 0, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=0), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([17692,  5169,  3022,  2273,  1785,  1496,  1211,   949,   761,
         579,   449,   340,   267,   199,   126,    95,    78,    55,
          27,    27,    22,    12,     7,    13])}
      train: epoch 0 loss 0.146615  MAE  0.0906  rmse  0.1327  df(ActivateDay.Avg) 0.0434
               valid loss 0.039890  MAE  0.0814  rmse  0.1213  df(ActivateDay.Avg) 0.1122
                test loss 0.063209  MAE  0.1594  rmse  0.2167  df(ActivateDay.Avg) 0.6080
      train: epoch 1 loss 0.119915  MAE  0.0834  rmse  0.1210  df(ActivateDay.Avg) 0.0275
               valid loss 0.040078  MAE  0.0821  rmse  0.1210  df(ActivateDay.Avg) 0.0291
                test loss 0.059878  MAE  0.1547  rmse  0.2109  df(ActivateDay.Avg) 0.5683
      train: epoch 2 loss 0.119339  MAE  0.0830  rmse  0.1207  df(ActivateDay.Avg) 0.0307
               valid loss 0.039479  MAE  0.0832  rmse  0.1206  df(ActivateDay.Avg) 0.0467
                test loss 0.060950  MAE  0.1559  rmse  0.2130  df(ActivateDay.Avg) 0.5863
      train: epoch 3 loss 0.118928  MAE  0.0827  rmse  0.1205  df(ActivateDay.Avg) 0.0340
               valid loss 0.040125  MAE  0.0892  rmse  0.1210  df(ActivateDay.Avg) 0.1321
      train: epoch 4 loss 0.118984  MAE  0.0825  rmse  0.1205  df(ActivateDay.Avg) 0.0374
               valid loss 0.039313  MAE  0.0820  rmse  0.1199  df(ActivateDay.Avg) 0.0141
                test loss 0.058197  MAE  0.1522  rmse  0.2081  df(ActivateDay.Avg) 0.5561
      train: epoch 5 loss 0.118001  MAE  0.0822  rmse  0.1200  df(ActivateDay.Avg) 0.0348
               valid loss 0.039668  MAE  0.0858  rmse  0.1202  df(ActivateDay.Avg) 0.0916
      train: epoch 6 loss 0.118112  MAE  0.0822  rmse  0.1201  df(ActivateDay.Avg) 0.0372
               valid loss 0.039209  MAE  0.0817  rmse  0.1200  df(ActivateDay.Avg) 0.0408
      train: epoch 7 loss 0.118091  MAE  0.0820  rmse  0.1200  df(ActivateDay.Avg) 0.0376
               valid loss 0.039136  MAE  0.0823  rmse  0.1199  df(ActivateDay.Avg) 0.0275
                test loss 0.059703  MAE  0.1546  rmse  0.2108  df(ActivateDay.Avg) 0.5776
      train: epoch 8 loss 0.117629  MAE  0.0819  rmse  0.1198  df(ActivateDay.Avg) 0.0372
               valid loss 0.039196  MAE  0.0824  rmse  0.1199  df(ActivateDay.Avg) 0.0229
      train: epoch 9 loss 0.117999  MAE  0.0819  rmse  0.1200  df(ActivateDay.Avg) 0.0393
               valid loss 0.039577  MAE  0.0859  rmse  0.1203  df(ActivateDay.Avg) 0.0665
     train: epoch 10 loss 0.117679  MAE  0.0820  rmse  0.1198  df(ActivateDay.Avg) 0.0376
               valid loss 0.039402  MAE  0.0849  rmse  0.1201  df(ActivateDay.Avg) 0.0404
     train: epoch 11 loss 0.117450  MAE  0.0817  rmse  0.1197  df(ActivateDay.Avg) 0.0373
               valid loss 0.039418  MAE  0.0803  rmse  0.1206  df(ActivateDay.Avg) 0.1083
     train: epoch 12 loss 0.117027  MAE  0.0815  rmse  0.1195  df(ActivateDay.Avg) 0.0405
               valid loss 0.039180  MAE  0.0828  rmse  0.1199  df(ActivateDay.Avg) 0.0096
     train: epoch 13 loss 0.116943  MAE  0.0816  rmse  0.1195  df(ActivateDay.Avg) 0.0378
               valid loss 0.039352  MAE  0.0828  rmse  0.1198  df(ActivateDay.Avg) 0.0288
                test loss 0.057019  MAE  0.1507  rmse  0.2060  df(ActivateDay.Avg) 0.5454
     train: epoch 14 loss 0.117031  MAE  0.0815  rmse  0.1195  df(ActivateDay.Avg) 0.0400
               valid loss 0.039154  MAE  0.0831  rmse  0.1197  df(ActivateDay.Avg) 0.0146
                test loss 0.057707  MAE  0.1516  rmse  0.2073  df(ActivateDay.Avg) 0.5560
     train: epoch 15 loss 0.116896  MAE  0.0815  rmse  0.1194  df(ActivateDay.Avg) 0.0393
               valid loss 0.039112  MAE  0.0813  rmse  0.1200  df(ActivateDay.Avg) 0.0656
     train: epoch 16 loss 0.117011  MAE  0.0816  rmse  0.1195  df(ActivateDay.Avg) 0.0391
               valid loss 0.039403  MAE  0.0791  rmse  0.1203  df(ActivateDay.Avg) 0.1014
     train: epoch 17 loss 0.116705  MAE  0.0814  rmse  0.1193  df(ActivateDay.Avg) 0.0398
               valid loss 0.039765  MAE  0.0780  rmse  0.1212  df(ActivateDay.Avg) 0.1870
     train: epoch 18 loss 0.116492  MAE  0.0813  rmse  0.1192  df(ActivateDay.Avg) 0.0403
               valid loss 0.038995  MAE  0.0821  rmse  0.1195  df(ActivateDay.Avg) 0.0117
                test loss 0.057683  MAE  0.1515  rmse  0.2073  df(ActivateDay.Avg) 0.5554
     train: epoch 19 loss 0.116484  MAE  0.0813  rmse  0.1192  df(ActivateDay.Avg) 0.0401
               valid loss 0.039039  MAE  0.0811  rmse  0.1197  df(ActivateDay.Avg) 0.0506
     train: epoch 20 loss 0.116507  MAE  0.0814  rmse  0.1192  df(ActivateDay.Avg) 0.0387
               valid loss 0.039273  MAE  0.0794  rmse  0.1202  df(ActivateDay.Avg) 0.1041
     train: epoch 21 loss 0.116472  MAE  0.0812  rmse  0.1192  df(ActivateDay.Avg) 0.0403
               valid loss 0.039324  MAE  0.0794  rmse  0.1204  df(ActivateDay.Avg) 0.1286
     train: epoch 22 loss 0.116536  MAE  0.0813  rmse  0.1193  df(ActivateDay.Avg) 0.0410
               valid loss 0.039116  MAE  0.0809  rmse  0.1199  df(ActivateDay.Avg) 0.0658
     train: epoch 23 loss 0.116818  MAE  0.0816  rmse  0.1194  df(ActivateDay.Avg) 0.0365
               valid loss 0.039150  MAE  0.0815  rmse  0.1201  df(ActivateDay.Avg) 0.0647
     train: epoch 24 loss 0.116366  MAE  0.0813  rmse  0.1192  df(ActivateDay.Avg) 0.0398
               valid loss 0.039247  MAE  0.0807  rmse  0.1199  df(ActivateDay.Avg) 0.0513
     train: epoch 25 loss 0.116294  MAE  0.0813  rmse  0.1191  df(ActivateDay.Avg) 0.0392
               valid loss 0.039461  MAE  0.0801  rmse  0.1206  df(ActivateDay.Avg) 0.1121
     train: epoch 26 loss 0.116287  MAE  0.0813  rmse  0.1191  df(ActivateDay.Avg) 0.0380
               valid loss 0.039031  MAE  0.0813  rmse  0.1197  df(ActivateDay.Avg) 0.0456
     train: epoch 27 loss 0.116265  MAE  0.0812  rmse  0.1191  df(ActivateDay.Avg) 0.0394
               valid loss 0.039146  MAE  0.0805  rmse  0.1200  df(ActivateDay.Avg) 0.0808
     train: epoch 28 loss 0.116153  MAE  0.0812  rmse  0.1191  df(ActivateDay.Avg) 0.0392
               valid loss 0.039452  MAE  0.0803  rmse  0.1203  df(ActivateDay.Avg) 0.0803
     train: epoch 29 loss 0.116548  MAE  0.0814  rmse  0.1193  df(ActivateDay.Avg) 0.0403
               valid loss 0.039154  MAE  0.0802  rmse  0.1201  df(ActivateDay.Avg) 0.0951
     train: epoch 30 loss 0.116262  MAE  0.0813  rmse  0.1191  df(ActivateDay.Avg) 0.0392
               valid loss 0.039117  MAE  0.0820  rmse  0.1197  df(ActivateDay.Avg) 0.0193
     train: epoch 31 loss 0.115979  MAE  0.0812  rmse  0.1190  df(ActivateDay.Avg) 0.0380
               valid loss 0.039313  MAE  0.0801  rmse  0.1201  df(ActivateDay.Avg) 0.0743
     train: epoch 32 loss 0.116072  MAE  0.0811  rmse  0.1190  df(ActivateDay.Avg) 0.0407
               valid loss 0.039350  MAE  0.0845  rmse  0.1199  df(ActivateDay.Avg) 0.0504
     train: epoch 33 loss 0.115897  MAE  0.0811  rmse  0.1189  df(ActivateDay.Avg) 0.0375
               valid loss 0.039456  MAE  0.0804  rmse  0.1207  df(ActivateDay.Avg) 0.1155
     train: epoch 34 loss 0.116144  MAE  0.0812  rmse  0.1191  df(ActivateDay.Avg) 0.0403
               valid loss 0.039346  MAE  0.0789  rmse  0.1205  df(ActivateDay.Avg) 0.1398
     train: epoch 35 loss 0.116135  MAE  0.0812  rmse  0.1190  df(ActivateDay.Avg) 0.0387
               valid loss 0.039377  MAE  0.0800  rmse  0.1206  df(ActivateDay.Avg) 0.1258
     train: epoch 36 loss 0.115850  MAE  0.0811  rmse  0.1189  df(ActivateDay.Avg) 0.0386
               valid loss 0.039267  MAE  0.0847  rmse  0.1198  df(ActivateDay.Avg) 0.0432
     train: epoch 37 loss 0.115412  MAE  0.0809  rmse  0.1187  df(ActivateDay.Avg) 0.0411
               valid loss 0.039246  MAE  0.0816  rmse  0.1199  df(ActivateDay.Avg) 0.0233
     train: epoch 38 loss 0.115889  MAE  0.0811  rmse  0.1189  df(ActivateDay.Avg) 0.0394
               valid loss 0.039302  MAE  0.0806  rmse  0.1204  df(ActivateDay.Avg) 0.0943
     train: epoch 39 loss 0.117343  MAE  0.0816  rmse  0.1197  df(ActivateDay.Avg) 0.0389
               valid loss 0.039328  MAE  0.0806  rmse  0.1204  df(ActivateDay.Avg) 0.0945
     train: epoch 40 loss 0.116509  MAE  0.0814  rmse  0.1193  df(ActivateDay.Avg) 0.0376
               valid loss 0.039234  MAE  0.0813  rmse  0.1199  df(ActivateDay.Avg) 0.0351
     train: epoch 41 loss 0.116464  MAE  0.0812  rmse  0.1192  df(ActivateDay.Avg) 0.0403
               valid loss 0.039287  MAE  0.0806  rmse  0.1203  df(ActivateDay.Avg) 0.0878
     train: epoch 42 loss 0.115859  MAE  0.0812  rmse  0.1189  df(ActivateDay.Avg) 0.0379
               valid loss 0.039118  MAE  0.0821  rmse  0.1199  df(ActivateDay.Avg) 0.0385
     train: epoch 43 loss 0.116261  MAE  0.0812  rmse  0.1191  df(ActivateDay.Avg) 0.0396
               valid loss 0.039196  MAE  0.0809  rmse  0.1199  df(ActivateDay.Avg) 0.0501
     train: epoch 44 loss 0.116040  MAE  0.0811  rmse  0.1190  df(ActivateDay.Avg) 0.0394
               valid loss 0.039442  MAE  0.0855  rmse  0.1201  df(ActivateDay.Avg) 0.0566
     train: epoch 45 loss 0.115919  MAE  0.0811  rmse  0.1189  df(ActivateDay.Avg) 0.0385
               valid loss 0.039181  MAE  0.0824  rmse  0.1201  df(ActivateDay.Avg) 0.0438
     train: epoch 46 loss 0.115752  MAE  0.0811  rmse  0.1189  df(ActivateDay.Avg) 0.0387
               valid loss 0.039404  MAE  0.0840  rmse  0.1198  df(ActivateDay.Avg) 0.0526
     train: epoch 47 loss 0.115612  MAE  0.0810  rmse  0.1188  df(ActivateDay.Avg) 0.0385
               valid loss 0.039156  MAE  0.0823  rmse  0.1200  df(ActivateDay.Avg) 0.0327
     train: epoch 48 loss 0.115381  MAE  0.0809  rmse  0.1187  df(ActivateDay.Avg) 0.0395
               valid loss 0.039151  MAE  0.0814  rmse  0.1199  df(ActivateDay.Avg) 0.0497
     train: epoch 49 loss 0.115694  MAE  0.0811  rmse  0.1188  df(ActivateDay.Avg) 0.0367
               valid loss 0.039065  MAE  0.0822  rmse  0.1197  df(ActivateDay.Avg) 0.0126
     train: epoch 50 loss 0.115564  MAE  0.0809  rmse  0.1188  df(ActivateDay.Avg) 0.0396
               valid loss 0.039362  MAE  0.0797  rmse  0.1204  df(ActivateDay.Avg) 0.1084
     train: epoch 51 loss 0.115434  MAE  0.0809  rmse  0.1187  df(ActivateDay.Avg) 0.0385
               valid loss 0.039131  MAE  0.0803  rmse  0.1199  df(ActivateDay.Avg) 0.0796
     train: epoch 52 loss 0.115658  MAE  0.0810  rmse  0.1188  df(ActivateDay.Avg) 0.0403
               valid loss 0.039083  MAE  0.0817  rmse  0.1198  df(ActivateDay.Avg) 0.0410
     train: epoch 53 loss 0.115360  MAE  0.0809  rmse  0.1187  df(ActivateDay.Avg) 0.0374
               valid loss 0.039017  MAE  0.0810  rmse  0.1197  df(ActivateDay.Avg) 0.0519
     train: epoch 54 loss 0.115067  MAE  0.0808  rmse  0.1185  df(ActivateDay.Avg) 0.0411
               valid loss 0.039413  MAE  0.0804  rmse  0.1201  df(ActivateDay.Avg) 0.0482
