{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 0, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 5, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 5, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 2, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=2), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([17704,  5259,  2995,  2274,  1797,  1449,  1176,   966,   755,
         593,   440,   344,   257,   201,   115,    93,    68,    52,
          27,    29,    23,    14,     9,    14])}
      train: epoch 0 loss 0.142956  MAE  0.0898  rmse  0.1311  df(ActivateDay.Avg) 0.0343
               valid loss 0.040338  MAE  0.0843  rmse  0.1215  df(ActivateDay.Avg) 0.0164
                test loss 0.059733  MAE  0.1544  rmse  0.2107  df(ActivateDay.Avg) 0.5631
      train: epoch 1 loss 0.119646  MAE  0.0830  rmse  0.1208  df(ActivateDay.Avg) 0.0291
               valid loss 0.040069  MAE  0.0823  rmse  0.1217  df(ActivateDay.Avg) 0.1115
      train: epoch 2 loss 0.118803  MAE  0.0824  rmse  0.1204  df(ActivateDay.Avg) 0.0319
               valid loss 0.039918  MAE  0.0829  rmse  0.1213  df(ActivateDay.Avg) 0.0821
                test loss 0.061677  MAE  0.1573  rmse  0.2141  df(ActivateDay.Avg) 0.5957
      train: epoch 3 loss 0.118158  MAE  0.0821  rmse  0.1201  df(ActivateDay.Avg) 0.0339
               valid loss 0.039876  MAE  0.0806  rmse  0.1213  df(ActivateDay.Avg) 0.1388
      train: epoch 4 loss 0.118145  MAE  0.0819  rmse  0.1201  df(ActivateDay.Avg) 0.0360
               valid loss 0.039752  MAE  0.0813  rmse  0.1212  df(ActivateDay.Avg) 0.1243
                test loss 0.062327  MAE  0.1584  rmse  0.2152  df(ActivateDay.Avg) 0.6051
      train: epoch 5 loss 0.117791  MAE  0.0818  rmse  0.1199  df(ActivateDay.Avg) 0.0341
               valid loss 0.039391  MAE  0.0834  rmse  0.1204  df(ActivateDay.Avg) 0.0425
                test loss 0.059474  MAE  0.1541  rmse  0.2105  df(ActivateDay.Avg) 0.5755
      train: epoch 6 loss 0.117656  MAE  0.0815  rmse  0.1198  df(ActivateDay.Avg) 0.0397
               valid loss 0.039627  MAE  0.0831  rmse  0.1210  df(ActivateDay.Avg) 0.0782
      train: epoch 7 loss 0.117628  MAE  0.0818  rmse  0.1198  df(ActivateDay.Avg) 0.0359
               valid loss 0.039539  MAE  0.0829  rmse  0.1208  df(ActivateDay.Avg) 0.0614
      train: epoch 8 loss 0.117525  MAE  0.0815  rmse  0.1197  df(ActivateDay.Avg) 0.0390
               valid loss 0.039583  MAE  0.0847  rmse  0.1207  df(ActivateDay.Avg) 0.0141
      train: epoch 9 loss 0.117291  MAE  0.0815  rmse  0.1196  df(ActivateDay.Avg) 0.0379
               valid loss 0.039708  MAE  0.0836  rmse  0.1212  df(ActivateDay.Avg) 0.0746
     train: epoch 10 loss 0.117516  MAE  0.0815  rmse  0.1198  df(ActivateDay.Avg) 0.0398
               valid loss 0.039407  MAE  0.0834  rmse  0.1204  df(ActivateDay.Avg) 0.0349
                test loss 0.059015  MAE  0.1533  rmse  0.2096  df(ActivateDay.Avg) 0.5696
     train: epoch 11 loss 0.117352  MAE  0.0815  rmse  0.1197  df(ActivateDay.Avg) 0.0387
               valid loss 0.039781  MAE  0.0828  rmse  0.1213  df(ActivateDay.Avg) 0.0929
     train: epoch 12 loss 0.116943  MAE  0.0814  rmse  0.1195  df(ActivateDay.Avg) 0.0386
               valid loss 0.039884  MAE  0.0805  rmse  0.1215  df(ActivateDay.Avg) 0.1526
     train: epoch 13 loss 0.117049  MAE  0.0814  rmse  0.1195  df(ActivateDay.Avg) 0.0388
               valid loss 0.039582  MAE  0.0809  rmse  0.1209  df(ActivateDay.Avg) 0.1234
     train: epoch 14 loss 0.116597  MAE  0.0811  rmse  0.1193  df(ActivateDay.Avg) 0.0405
               valid loss 0.039504  MAE  0.0840  rmse  0.1202  df(ActivateDay.Avg) 0.0106
                test loss 0.057312  MAE  0.1510  rmse  0.2066  df(ActivateDay.Avg) 0.5473
     train: epoch 15 loss 0.116425  MAE  0.0811  rmse  0.1192  df(ActivateDay.Avg) 0.0374
               valid loss 0.039681  MAE  0.0835  rmse  0.1210  df(ActivateDay.Avg) 0.0607
     train: epoch 16 loss 0.116734  MAE  0.0812  rmse  0.1194  df(ActivateDay.Avg) 0.0407
               valid loss 0.039397  MAE  0.0828  rmse  0.1204  df(ActivateDay.Avg) 0.0568
     train: epoch 17 loss 0.116411  MAE  0.0811  rmse  0.1192  df(ActivateDay.Avg) 0.0391
               valid loss 0.039584  MAE  0.0824  rmse  0.1205  df(ActivateDay.Avg) 0.0419
     train: epoch 18 loss 0.116958  MAE  0.0812  rmse  0.1195  df(ActivateDay.Avg) 0.0401
