{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 1, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 3, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 5, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 3, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=3), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([17692,  5169,  3022,  2273,  1785,  1496,  1211,   949,   761,
         579,   449,   340,   267,   199,   126,    95,    78,    55,
          27,    27,    22,    12,     7,    13])}
      train: epoch 0 loss 1.960588  MAE  0.0872  rmse  0.1383  df(ActivateDay.Avg) 0.2329
               valid loss 0.563700  MAE  0.0793  rmse  0.1159  df(ActivateDay.Avg) 0.0321
                test loss 0.633637  MAE  0.1477  rmse  0.2020  df(ActivateDay.Avg) 0.5682
      train: epoch 1 loss 1.695918  MAE  0.0796  rmse  0.1168  df(ActivateDay.Avg) 0.0286
               valid loss 0.559111  MAE  0.0759  rmse  0.1156  df(ActivateDay.Avg) 0.1017
                test loss 0.621559  MAE  0.1490  rmse  0.2029  df(ActivateDay.Avg) 0.5775
      train: epoch 2 loss 1.686934  MAE  0.0788  rmse  0.1163  df(ActivateDay.Avg) 0.0353
               valid loss 0.558458  MAE  0.0741  rmse  0.1177  df(ActivateDay.Avg) 0.2662
      train: epoch 3 loss 1.682224  MAE  0.0789  rmse  0.1163  df(ActivateDay.Avg) 0.0352
               valid loss 0.558712  MAE  0.0858  rmse  0.1191  df(ActivateDay.Avg) 0.2492
      train: epoch 4 loss 1.679292  MAE  0.0787  rmse  0.1160  df(ActivateDay.Avg) 0.0308
               valid loss 0.554870  MAE  0.0813  rmse  0.1148  df(ActivateDay.Avg) 0.0729
                test loss 0.603545  MAE  0.1378  rmse  0.1895  df(ActivateDay.Avg) 0.4843
      train: epoch 5 loss 1.677651  MAE  0.0789  rmse  0.1161  df(ActivateDay.Avg) 0.0270
               valid loss 0.555291  MAE  0.0764  rmse  0.1158  df(ActivateDay.Avg) 0.1403
      train: epoch 6 loss 1.675936  MAE  0.0787  rmse  0.1158  df(ActivateDay.Avg) 0.0294
               valid loss 0.556451  MAE  0.0774  rmse  0.1145  df(ActivateDay.Avg) 0.0475
                test loss 0.597090  MAE  0.1405  rmse  0.1933  df(ActivateDay.Avg) 0.5107
      train: epoch 7 loss 1.672693  MAE  0.0784  rmse  0.1153  df(ActivateDay.Avg) 0.0277
               valid loss 0.555300  MAE  0.0813  rmse  0.1158  df(ActivateDay.Avg) 0.1026
      train: epoch 8 loss 1.670723  MAE  0.0785  rmse  0.1152  df(ActivateDay.Avg) 0.0224
               valid loss 0.553458  MAE  0.0773  rmse  0.1150  df(ActivateDay.Avg) 0.0397
      train: epoch 9 loss 1.670705  MAE  0.0783  rmse  0.1153  df(ActivateDay.Avg) 0.0219
               valid loss 0.555703  MAE  0.0743  rmse  0.1169  df(ActivateDay.Avg) 0.2081
     train: epoch 10 loss 1.669228  MAE  0.0785  rmse  0.1151  df(ActivateDay.Avg) 0.0193
               valid loss 0.555265  MAE  0.0783  rmse  0.1146  df(ActivateDay.Avg) 0.0056
     train: epoch 11 loss 1.667166  MAE  0.0782  rmse  0.1150  df(ActivateDay.Avg) 0.0250
               valid loss 0.555044  MAE  0.0786  rmse  0.1151  df(ActivateDay.Avg) 0.0015
     train: epoch 12 loss 1.666348  MAE  0.0782  rmse  0.1149  df(ActivateDay.Avg) 0.0215
               valid loss 0.554554  MAE  0.0828  rmse  0.1171  df(ActivateDay.Avg) 0.1294
     train: epoch 13 loss 1.667114  MAE  0.0781  rmse  0.1150  df(ActivateDay.Avg) 0.0249
               valid loss 0.553856  MAE  0.0845  rmse  0.1160  df(ActivateDay.Avg) 0.1817
     train: epoch 14 loss 1.666206  MAE  0.0782  rmse  0.1149  df(ActivateDay.Avg) 0.0239
               valid loss 0.552189  MAE  0.0811  rmse  0.1150  df(ActivateDay.Avg) 0.0854
     train: epoch 15 loss 1.663946  MAE  0.0779  rmse  0.1144  df(ActivateDay.Avg) 0.0188
               valid loss 0.554204  MAE  0.0835  rmse  0.1158  df(ActivateDay.Avg) 0.1636
     train: epoch 16 loss 1.665653  MAE  0.0783  rmse  0.1148  df(ActivateDay.Avg) 0.0210
               valid loss 0.552925  MAE  0.0814  rmse  0.1154  df(ActivateDay.Avg) 0.0874
     train: epoch 17 loss 1.663781  MAE  0.0782  rmse  0.1145  df(ActivateDay.Avg) 0.0188
