{'model_name': 'FLTADP', 'week_embedding_size': 30, 'week_num': 7, 'time_interval_embedding_size': 30, 'u_embedding_size': 64, 'embedding_size': 64, 'hidden_size': 20, 'num_attention_head': 1, 'batch_norm_decay': 0.095, 'dimension_1': 60, 'deep_layers': [100, 50], 'context_size': 32, 'dropout_p': 0.1, 'multi_task_enable': 0, 'imbalance_stratage_enable': 0, 'imbalance_stratage': {'label_smooth_kernel': 'gaussian', 'label_smooth_size': 3, 'label_smooth_sigma': 2, 'feature_smooth_kernel': 'gaussian', 'feature_smooth_size': 15, 'feature_smooth_sigma': 5}, 'seed': 1, 'batch_size': 64, 'learning_rate': 0.001, 'weight_decay': 1e-05, 'max_iter': 100, 'DataSet': 'KDD', 'day': 5, 'future_day': 23, 'seq_length': 7, 'is_pre_process': False, 'miniData': False, 'data_dilution_ratio': 1.0, 'LossFun': 'MSE', 'cuda': 6, 'bce_weight': 1.0, 'fine_grained': 1, 'device': device(type='cuda', index=6), 'u_feat_size': 2, 'u_field_size': 2, 'a_feat_size': 7, 'a_field_size': 7, 'input_size': 7, 'day_numpy_train': array([17733,  5157,  2976,  2257,  1759,  1498,  1195,   967,   770,
         608,   450,   354,   266,   208,   123,    93,    84,    45,
          28,    22,    25,    15,     9,    12])}
      train: epoch 0 loss 0.149237  MAE  0.0917  rmse  0.1338  df(ActivateDay.Avg) 0.0522
               valid loss 0.039452  MAE  0.0811  rmse  0.1208  df(ActivateDay.Avg) 0.1311
                test loss 0.064470  MAE  0.1611  rmse  0.2189  df(ActivateDay.Avg) 0.6235
      train: epoch 1 loss 0.121394  MAE  0.0840  rmse  0.1217  df(ActivateDay.Avg) 0.0279
               valid loss 0.038524  MAE  0.0814  rmse  0.1188  df(ActivateDay.Avg) 0.0382
                test loss 0.060821  MAE  0.1561  rmse  0.2126  df(ActivateDay.Avg) 0.5824
      train: epoch 2 loss 0.120130  MAE  0.0832  rmse  0.1211  df(ActivateDay.Avg) 0.0298
               valid loss 0.038621  MAE  0.0840  rmse  0.1191  df(ActivateDay.Avg) 0.0103
      train: epoch 3 loss 0.120179  MAE  0.0830  rmse  0.1211  df(ActivateDay.Avg) 0.0331
               valid loss 0.038306  MAE  0.0832  rmse  0.1185  df(ActivateDay.Avg) 0.0167
                test loss 0.058856  MAE  0.1533  rmse  0.2094  df(ActivateDay.Avg) 0.5637
      train: epoch 4 loss 0.119939  MAE  0.0828  rmse  0.1210  df(ActivateDay.Avg) 0.0346
               valid loss 0.038567  MAE  0.0791  rmse  0.1192  df(ActivateDay.Avg) 0.1145
      train: epoch 5 loss 0.119683  MAE  0.0826  rmse  0.1208  df(ActivateDay.Avg) 0.0387
               valid loss 0.038225  MAE  0.0837  rmse  0.1183  df(ActivateDay.Avg) 0.0371
                test loss 0.057756  MAE  0.1515  rmse  0.2075  df(ActivateDay.Avg) 0.5539
      train: epoch 6 loss 0.119648  MAE  0.0826  rmse  0.1208  df(ActivateDay.Avg) 0.0377
               valid loss 0.039396  MAE  0.0777  rmse  0.1209  df(ActivateDay.Avg) 0.2164
      train: epoch 7 loss 0.119036  MAE  0.0823  rmse  0.1205  df(ActivateDay.Avg) 0.0372
               valid loss 0.038288  MAE  0.0828  rmse  0.1183  df(ActivateDay.Avg) 0.0248
      train: epoch 8 loss 0.118887  MAE  0.0822  rmse  0.1204  df(ActivateDay.Avg) 0.0374
               valid loss 0.038199  MAE  0.0798  rmse  0.1187  df(ActivateDay.Avg) 0.0932
      train: epoch 9 loss 0.118685  MAE  0.0822  rmse  0.1203  df(ActivateDay.Avg) 0.0372
               valid loss 0.038140  MAE  0.0798  rmse  0.1184  df(ActivateDay.Avg) 0.0734
     train: epoch 10 loss 0.118577  MAE  0.0820  rmse  0.1203  df(ActivateDay.Avg) 0.0396
               valid loss 0.038368  MAE  0.0836  rmse  0.1186  df(ActivateDay.Avg) 0.0317
     train: epoch 11 loss 0.118532  MAE  0.0819  rmse  0.1203  df(ActivateDay.Avg) 0.0394
               valid loss 0.038172  MAE  0.0818  rmse  0.1184  df(ActivateDay.Avg) 0.0241
     train: epoch 12 loss 0.118636  MAE  0.0821  rmse  0.1203  df(ActivateDay.Avg) 0.0369
               valid loss 0.038387  MAE  0.0808  rmse  0.1184  df(ActivateDay.Avg) 0.0107
