enrollment_id,username,course_id,1#num,2#num,3#num,4#num,5#num,6#num,7#num,all#num,user_feature_1,user_feature_2
1,9Uee7oEuuMmgPx2IzPfFkWgkHZyPbWr0,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,-0.31699587733132273,-0.5284991513011428,-0.28621127140199676,-0.2023519608131044,-0.2557551146271707,-0.6043904300264119,-0.3274357775871054,-0.47766913836880154,0,0
4,FIHlppZyoq8muPbdVxS44gfvceX9zvU7,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,-0.31699587733132273,-0.5284991513011428,-0.1315517668635691,-0.2023519608131044,-0.2557551146271707,-0.04349235052049851,-0.50950750581659,-0.3713484171036359,0,0
20,BoK7CAUaCFqnLgmWLxeOHg8YkXUSeCtc,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,-0.31699587733132273,-0.5284991513011428,-0.28621127140199676,0.4950178719095182,-0.12883205419102034,1.6392018879972416,-0.3274357775871054,-0.21186733520588757,0,0
88,K4dJPTvUBeOjhny7K2XNlybqij95W1yF,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,-0.31699587733132273,0.5567679380355551,0.847958428546473,-0.2023519608131044,-0.2557551146271707,-0.6043904300264119,1.1291380482487712,0.45263717270139725,0,0
95,dV1XqVzF7IGavO4yazGYWWpSwseMGR81,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0.5338736663945817,-0.5284991513011428,-0.1315517668635691,-0.2023519608131044,-0.2557551146271707,-0.04349235052049851,-0.6915792340460745,-0.1321267942570134,0,0
98,E7Frt6tr6owhsgLSRkD2PqDaTSKmNLId,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0.10843889453162946,0.5567679380355551,0.023107737674858617,0.4950178719095182,1.0134754897343328,0.7978547687383716,0.9470663200192865,0.5589578939665628,0,0
103,cWJEa21luHAXTQsSfZfHYGAv2c7trrsw,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,-0.31699587733132273,-0.3114457334338032,0.07466090585433452,-0.2023519608131044,-0.2557551146271707,-0.6043904300264119,-0.50950750581659,-0.29160787615476175,0,0
104,0K6JPqiivQzicxY4EV4nqMLCL3a08A97,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,-0.23190892295873228,0.9908747737702343,0.07466090585433452,-0.2023519608131044,-0.2557551146271707,-0.3239413902734552,0.9470663200192865,0.13367500890590053,0,0
120,YE1rovPZph43LumR0tvbOJ2qHlGYgJD3,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,-0.31699587733132273,-0.5284991513011428,-0.3893176077609486,-0.2023519608131044,-0.2557551146271707,-0.6043904300264119,-0.50950750581659,-0.5574096793176757,0,0
148,kMN5uYNaj23K9PVTrdyiL9iDB1lCye57,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,-0.31699587733132273,-0.5284991513011428,-0.3893176077609486,-0.2023519608131044,-0.2557551146271707,-0.6043904300264119,-0.50950750581659,-0.5574096793176757,0,0
152,LKw0tUrGkcBUm2fRvkof0usWYFoFxemx,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0.1935258489042199,0.9908747737702343,0.7448520921875212,-0.2023519608131044,-0.2557551146271707,-0.04349235052049851,0.9470663200192865,0.638698434915437,0,0
155,uVLDmOPghHhT60oyUL1Zn5iKNTcxsxkk,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,-0.31699587733132273,-0.3114457334338032,0.023107737674858617,-0.2023519608131044,-0.2557551146271707,-0.3239413902734552,-0.50950750581659,-0.29160787615476175,0,0
189,hYuJkTfO299GTgsGZVjGUrwFLmSHWt1h,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,-0.14682196858614185,1.207928191637574,1.2603837739822803,-0.2023519608131044,-0.2557551146271707,0.7978547687383716,4.4064291563794935,1.4095236640878874,0,0
209,wtEL0kyjtEckFthBijmosgZf7NLu9YGI,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0.1935258489042199,-0.5284991513011428,-0.23465810322252087,-0.2023519608131044,-0.2557551146271707,-0.3239413902734552,0.03670767887186373,-0.21186733520588757,0,0
268,6StS9LZVzD1JCEHdX3B3dgRF2jaHrXuE,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,-0.31699587733132273,-0.5284991513011428,-0.3377644395814727,-0.2023519608131044,-0.2557551146271707,-0.6043904300264119,-0.50950750581659,-0.5308294990013843,0,0
301,L53uUp7WslejVhIJ4RYix7Ex86wpUTta,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,-0.31699587733132273,0.3397145201682155,-0.28621127140199676,-0.2023519608131044,-0.2557551146271707,-0.3239413902734552,0.03670767887186373,-0.29160787615476175,0,0
314,lYDEU5rqoabUCkUv6PAp6yXs65jUoINl,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,0.10843889453162946,-0.5284991513011428,0.17776724221328633,-0.2023519608131044,-0.2557551146271707,0.23695668923245816,0.9470663200192865,0.16025518922219195,0,0
