user_id,day_id,all#num,0#num,1#num,2#num,3#num,4#num,5#num,register_type,device_type
105,30,-0.2464180492127547,-0.26589707388312556,-0.2424135255561816,-0.30900616095408134,2.8020157275862965,-0.01721703850513186,-0.030674987630583087,2,5
176,30,-0.6421842610224964,-0.6351056852422551,-0.2424135255561816,-0.30900616095408134,-0.12320257157339769,-0.01721703850513186,-0.030674987630583087,2,8
218,30,-0.11449597860950748,-0.10012994225249601,-0.13943188618677463,-0.30900616095408134,-0.12320257157339769,-0.01721703850513186,-0.030674987630583087,1,1144
325,30,0.25928322143302635,0.29168327796535565,-0.2424135255561816,-0.30900616095408134,-0.12320257157339769,-0.01721703850513186,-0.030674987630583087,0,17
336,30,-0.5542362139536648,-0.5446872498073662,-0.2424135255561816,-0.30900616095408134,-0.12320257157339769,-0.01721703850513186,-0.030674987630583087,2,188
493,30,-0.3050500805919757,-0.39398985741588477,0.9933661468767018,0.49814298433556803,-0.12320257157339769,-0.01721703850513186,-0.030674987630583087,1,90
555,30,0.10537413906257123,0.11838127671515204,-0.2424135255561816,0.49814298433556803,-0.12320257157339769,-0.01721703850513186,-0.030674987630583087,0,10
581,30,-0.05586394723028649,-0.04738585491547752,-0.2424135255561816,0.49814298433556803,-0.12320257157339769,-0.01721703850513186,-0.030674987630583087,1,0
674,30,-0.28306306882476784,-0.28096681312227373,-0.036450246817367686,-0.30900616095408134,-0.12320257157339769,-0.01721703850513186,-0.030674987630583087,1,340
973,30,-0.649513264944899,-0.6501754244814032,-0.13943188618677463,-0.30900616095408134,-0.12320257157339769,-0.01721703850513186,-0.030674987630583087,1,35
982,30,0.8969065626820546,0.9472169348682998,-0.2424135255561816,-0.30900616095408134,-0.12320257157339769,-0.01721703850513186,-0.030674987630583087,0,0
1025,30,0.10537413906257123,0.13345101595430017,-0.2424135255561816,-0.30900616095408134,-0.12320257157339769,-0.01721703850513186,-0.030674987630583087,0,14
1036,30,-0.590881233565678,-0.5823615979052366,-0.2424135255561816,-0.30900616095408134,-0.12320257157339769,-0.01721703850513186,-0.030674987630583087,1,5101
1039,30,-0.4003271315832098,-0.3864549877963107,-0.2424135255561816,-0.30900616095408134,-0.12320257157339769,-0.01721703850513186,-0.030674987630583087,1,13
