user_id,day_id,all#num,0#num,1#num,2#num,3#num,4#num,5#num,register_type,device_type
744025,13,-0.32311402555728047,-0.32146755613392947,-0.13793821778432572,-0.14032337073620155,-0.07085367466737129,-0.010455081615247141,-0.016294340198819594,1,283
1270299,13,-0.32311402555728047,-0.32146755613392947,-0.13793821778432572,-0.14032337073620155,-0.07085367466737129,-0.010455081615247141,-0.016294340198819594,1,259
571220,13,-0.32311402555728047,-0.32146755613392947,-0.13793821778432572,-0.14032337073620155,-0.07085367466737129,-0.010455081615247141,-0.016294340198819594,1,2
1308501,13,-0.2721383442286504,-0.2688014844616625,-0.13793821778432572,-0.14032337073620155,-0.07085367466737129,-0.010455081615247141,-0.016294340198819594,0,23
745554,13,-0.32311402555728047,-0.32146755613392947,-0.13793821778432572,-0.14032337073620155,-0.07085367466737129,-0.010455081615247141,-0.016294340198819594,2,0
1031012,13,-0.32311402555728047,-0.32146755613392947,-0.13793821778432572,-0.14032337073620155,-0.07085367466737129,-0.010455081615247141,-0.016294340198819594,1,650
913297,13,-0.32311402555728047,-0.32146755613392947,-0.13793821778432572,-0.14032337073620155,-0.07085367466737129,-0.010455081615247141,-0.016294340198819594,2,593
266500,13,-0.32311402555728047,-0.32146755613392947,-0.13793821778432572,-0.14032337073620155,-0.07085367466737129,-0.010455081615247141,-0.016294340198819594,0,403
475120,13,-0.32311402555728047,-0.32146755613392947,-0.13793821778432572,-0.14032337073620155,-0.07085367466737129,-0.010455081615247141,-0.016294340198819594,0,135
547944,13,-0.32311402555728047,-0.32146755613392947,-0.13793821778432572,-0.14032337073620155,-0.07085367466737129,-0.010455081615247141,-0.016294340198819594,0,9
916655,13,-0.32311402555728047,-0.32146755613392947,-0.13793821778432572,-0.14032337073620155,-0.07085367466737129,-0.010455081615247141,-0.016294340198819594,5,10
719262,13,-0.32311402555728047,-0.32146755613392947,-0.13793821778432572,-0.14032337073620155,-0.07085367466737129,-0.010455081615247141,-0.016294340198819594,0,7
